t  ft
begin
0.0	-1.6353442421373916
5.55555E-6	-1.682230258751079
1.11111E-5	-1.6987413132263838
1.6666649999999997E-5	-1.781752635916292
2.22222E-5	-1.861272660305715
2.777775E-5	-1.8352724410439154
3.3333299999999995E-5	-1.8192191349765727
3.8888849999999996E-5	-1.802993729160817
4.44444E-5	-1.7618724427201449
4.999995E-5	-1.7477811405248276
5.55555E-5	-1.7084087875077167
6.111105E-5	-1.694330292194182
6.666659999999999E-5	-1.8745834662132324
7.222215E-5	-1.9508277788056212
7.777769999999999E-5	-2.0010320122198406
8.333325E-5	-2.0140398077461987
8.88888E-5	-2.026564391980095
9.444434999999999E-5	-2.0613580347622484
9.99999E-5	-2.0750084396809942
1.0555544999999999E-4	-2.049192822844586
1.11111E-4	-2.0335292029291865
1.1666655E-4	-1.9898252065405024
1.222221E-4	-1.9741603017529818
1.2777764999999998E-4	-1.9514173569870585
1.3333319999999998E-4	-1.9624709222977308
1.3888875E-4	-1.9733249706926228
1.444443E-4	-2.002564826925191
1.4999985E-4	-2.0115249169073994
1.5555539999999998E-4	-2.1840737661860263
1.6111094999999998E-4	-2.259754433677796
1.666665E-4	-2.250967348791432
1.7222205E-4	-2.2347120103446136
1.777776E-4	-2.188721480431626
1.8333314999999998E-4	-2.172190597320159
1.8888869999999998E-4	-2.1555582532716198
1.9444425E-4	-2.109214937288199
1.999998E-4	-2.0929246953362144
2.0555535E-4	-2.2413711282418216
2.1111089999999998E-4	-2.3152264528360122
2.1666644999999998E-4	-2.3691674410698242
2.22222E-4	-2.3789612290957085
2.2777755E-4	-2.404174708447812
2.333331E-4	-2.4127761165515285
2.3888864999999998E-4	-2.4211434815649318
2.444442E-4	-2.3925432324817657
2.4999975E-4	-2.3746443222688427
2.5555529999999997E-4	-2.324630016299613
2.6111084999999996E-4	-2.305560808243184
2.6666639999999996E-4	-2.2745918919610935
2.7222195E-4	-2.282781384847154
2.777775E-4	-2.3045123594333345
2.8333305E-4	-2.3118678699583035
2.888886E-4	-2.31887550308235
2.9444415E-4	-2.4674579580604865
2.999997E-4	-2.538286583290126
3.0555525E-4	-2.538679202606866
3.1111079999999997E-4	-2.5196086186558837
3.1666634999999996E-4	-2.465272773588403
3.2222189999999996E-4	-2.447933536643028
3.2777745E-4	-2.3989824719294783
3.33333E-4	-2.381433733503627
3.3888855E-4	-2.363894136858003
3.444441E-4	-2.4875607424946278
3.4999965E-4	-2.5559235730500687
3.555552E-4	-2.7195610663863476
3.6111075E-4	-2.7237702328181
3.6666629999999997E-4	-2.7336413278477836
3.7222184999999996E-4	-2.7364110713042784
3.7777739999999996E-4	-2.688329167579458
3.8333294999999995E-4	-2.6694284809383535
3.888885E-4	-2.6504619494053916
3.9444405E-4	-2.5973285271375315
3.999996E-4	-2.578203082284457
4.0555515E-4	-2.5332123278230734
4.111107E-4	-2.535697832189669
4.1666625E-4	-2.5416937690240005
4.2222179999999997E-4	-2.543431282508486
4.2777734999999996E-4	-2.5970925711074377
4.3333289999999996E-4	-2.663171302628189
4.3888844999999995E-4	-2.728284470914646
4.44444E-4	-2.8917552799828012
4.4999955E-4	-2.8706120879956556
4.555551E-4	-2.811856292570797
4.6111065E-4	-2.7909242703252257
4.666662E-4	-2.732298924264178
4.7222175E-4	-2.711311619195036
4.7777729999999997E-4	-2.7167057954708365
4.8333284999999996E-4	-2.776147057877727
4.888884E-4	-2.837412531261943
4.9444395E-4	-2.9957008104457614
4.999995E-4	-2.996529012358602
5.0555505E-4	-2.998193024151152
5.111105999999999E-4	-2.9987229712900803
5.1666615E-4	-2.947180724255181
5.222216999999999E-4	-2.9254415565914496
5.2777725E-4	-2.86510929073744
5.333327999999999E-4	-2.8437306017681583
5.3888835E-4	-2.8220207237268187
5.444439E-4	-2.7690946089653434
5.4999945E-4	-2.7695433189590077
5.55555E-4	-2.7708425000313333
5.611105499999999E-4	-2.771031239897813
5.666661E-4	-2.8066728636246743
5.722216499999999E-4	-2.867162084830926
5.777772E-4	-3.034244473221353
5.833327499999999E-4	-3.0932487586176136
5.888883E-4	-3.0704732458822876
5.9444385E-4	-3.007177843195185
5.999994E-4	-2.986222087865869
6.0555495E-4	-2.927831535384852
6.111105E-4	-2.907023832390007
6.1666605E-4	-2.8965922602830902
6.222215999999999E-4	-2.955300505942605
6.2777715E-4	-3.1175602064149084
6.333326999999999E-4	-3.17508717787384
6.3888825E-4	-3.1731954739003445
6.444437999999999E-4	-3.16668356613758
6.4999935E-4	-3.164209127150891
6.555549E-4	-3.1153571419344464
6.6111045E-4	-3.0937781807997533
6.66666E-4	-3.0338437775657305
6.722215499999999E-4	-3.0125048372649976
6.777771E-4	-2.952652052881441
6.833326499999999E-4	-2.9312584989956454
6.888882E-4	-2.9277420051714493
6.944437499999999E-4	-2.9170739553766665
6.999993E-4	-2.9129835918308316
7.055548499999999E-4	-3.0328201108967487
7.111104E-4	-3.0901375100115316
7.1666595E-4	-3.2492905190149988
7.222215E-4	-3.3053105012845796
7.2777705E-4	-3.2571870821524
7.333325999999999E-4	-3.2344260601880266
7.3888815E-4	-3.211781611325603
7.444436999999999E-4	-3.148285775317915
7.4999925E-4	-3.1255662848111783
7.555547999999999E-4	-3.092026448513445
7.6111035E-4	-3.144545274857147
7.666658999999999E-4	-3.2959775232999484
7.7222145E-4	-3.3501067699232667
7.77777E-4	-3.3536601823914
7.833325499999999E-4	-3.350805221623595
7.888881E-4	-3.348277571766912
7.944436499999999E-4	-3.2998783856633387
7.999992E-4	-3.2764903865788684
8.055547499999999E-4	-3.2111756037090724
8.111103E-4	-3.187834908348149
8.166658499999999E-4	-3.1220734121788865
8.222214E-4	-3.1003818744263603
8.277769499999999E-4	-3.0543880769694316
8.333325E-4	-3.051165204460529
8.3888805E-4	-3.0478179197417856
8.444435999999999E-4	-3.1505949884592868
8.4999915E-4	-3.2028669156853127
8.555546999999999E-4	-3.347864853077972
8.6111025E-4	-3.3992755864359316
8.666657999999999E-4	-3.360620475151292
8.7222135E-4	-3.3353695852206435
8.777768999999999E-4	-3.2710844468738767
8.8333245E-4	-3.2483306976319413
8.88888E-4	-3.2256415838428842
8.944435499999999E-4	-3.3084240058971064
8.999991E-4	-3.358508966287287
9.055546499999999E-4	-3.497345840858442
9.111102E-4	-3.5467399998687688
9.166657499999999E-4	-3.6517376413908336
9.222213E-4	-3.646984399734544
9.277768499999999E-4	-3.616376770403732
9.333324E-4	-3.591901943083539
9.388879499999999E-4	-3.5673246858148957
9.444435E-4	-3.4989071283807
9.4999905E-4	-3.4745687728510033
9.555545999999999E-4	-3.406388841558574
9.6111015E-4	-3.381870338297526
9.666656999999999E-4	-3.324399048129063
9.7222125E-4	-3.318667887948536
9.777768E-4	-3.343960458414728
9.833323499999999E-4	-3.3899895717304585
9.888879E-4	-3.4380897654002625
9.9444345E-4	-3.571364792224599
9.99999E-4	-3.618422095434052
0.0010055545499999998	-3.589396972302478
0.0010111101	-3.5634323153205174
0.00101666565	-3.4907198938837904
0.0010222211999999999	-3.4647266015042617
0.00102777675	-3.4488415956391134
0.0010333323	-3.4939875822015294
0.00103888785	-3.5370769196944583
0.0010444433999999999	-3.6624354061004527
0.00104999895	-3.7076181053780832
0.0010555545	-3.813874852255049
0.0010611100499999999	-3.8086384641450834
0.0010666655999999998	-3.7800861993708823
0.00107222115	-3.752596219489125
0.0010777767	-3.6755951894014443
0.0010833322499999999	-3.6481109908046805
0.0010888878	-3.6207427302086255
0.00109444335	-3.5413618070829216
0.0010999989	-3.5157653258955617
0.0011055544499999998	-3.452756644604894
0.00111111	-3.447918416641649
0.00111666555	-3.5548028527285696
0.0011222210999999999	-3.6003923328641148
0.00112777665	-3.7278890386844714
0.0011333322	-3.7733599855376303
0.00113888775	-3.8184855501039467
0.0011444432999999999	-3.7997611893643763
0.00114999885	-3.771899042941314
0.0011555544	-3.6980742537498643
0.00116110995	-3.6722729996485333
0.0011666654999999998	-3.6427373643145553
0.00117222105	-3.687640028189832
0.0011777766	-3.8108872864737093
0.0011833321499999999	-3.8544908508857016
0.0011888877	-3.898089858524801
0.00119444325	-4.010438218503408
0.0011999988	-4.008723715601185
0.0012055543499999999	-3.9476033127372787
0.0012111099	-3.9208135784727856
0.00121666545	-3.8464896912785673
0.001222221	-3.8200567226184536
0.0012277765499999998	-3.746389776427943
0.0012333321	-3.720109949138557
0.00123888765	-3.693991354793131
0.0012444431999999999	-3.6257735235212274
0.00124999875	-3.6237137142120446
0.0012555543	-3.7134270781187606
0.00126110985	-3.7541628997839758
0.0012666653999999999	-3.871677791422035
0.00127222095	-3.9137132611274836
0.0012777765	-3.97653049320655
0.00128333205	-3.9494703308210046
0.0012888875999999998	-3.9225961772281233
0.00129444315	-3.8479887148694294
0.0012999987	-3.821505797930116
0.0013055542499999999	-3.7744971539932273
0.0013111098	-3.8154232386784557
0.00131666535	-3.9293075271852875
0.0013222209	-3.971136525248181
0.0013277764499999998	-4.087894558899043
0.001333332	-4.129585706469745
0.00133888755	-4.171114629082449
0.0013444430999999999	-4.1494754833478025
0.0013499986499999998	-4.121880785804557
0.0013555542	-4.045232121941718
0.00136110975	-4.017958197559889
0.0013666652999999999	-3.9413183157009803
0.00137222085	-3.913406188752083
0.0013777764	-3.840230432726907
0.00138333195	-3.814195684675224
0.0013888874999999998	-3.7881573047539945
0.00139444305	-3.847546026317987
0.0013999986	-3.887913094532643
0.0014055541499999999	-3.9998773647025314
0.0014111096999999998	-4.039583691293119
0.00141666525	-4.109749037067618
0.0014222208	-4.0815783253731315
0.0014277763499999999	-4.002460532725506
0.0014333319	-3.9753885593713667
0.00143888745	-3.948290023627127
0.001444443	-3.8858977396574645
0.0014499985499999998	-3.9255277198636453
0.0014555541	-4.03570199908823
0.00146110965	-4.075063581518577
0.0014666651999999999	-4.185373355519981
0.0014722207499999998	-4.224754995873972
0.0014777763	-4.280595151607937
0.00148333185	-4.250705490091978
0.0014888873999999999	-4.222559794638685
0.00149444295	-4.1438079511807215
0.0014999985	-4.1155332041736035
0.00150555405	-4.036648637746312
0.0015111095999999998	-4.0085650462610145
0.00151666515	-3.930499875967774
0.0015222207	-3.9027265344090165
0.0015277762499999999	-3.939046232284503
0.0015333317999999998	-3.976869664170263
0.00153888735	-4.0131518935055785
0.0015444429	-4.11878856970153
0.0015499984499999999	-4.157190786859774
0.001555554	-4.237306516300465
0.00156110955	-4.207524354231545
0.0015666650999999999	-4.124618905192579
0.0015722206499999998	-4.095047484432237
0.0015777762	-4.0126058906257045
0.00158333175	-3.983250742914487
0.0015888872999999999	-4.020272713440687
0.0015944428499999998	-4.120743734679356
0.0015999984	-4.158541008361699
0.00160555395	-4.265019892566208
0.0016111094999999998	-4.303898483016072
0.00161666505	-4.305237969400714
0.0016222206	-4.275032042624788
0.0016277761499999999	-4.190293954869952
0.0016333316999999998	-4.160054459491507
0.00163888725	-4.1299091294136545
0.0016444428	-4.045651039997531
0.0016499983499999999	-4.0141904553521295
0.0016555538999999998	-3.9326771297016867
0.00166110945	-3.9043179005406587
0.001666665	-3.918693370034669
0.0016722205499999998	-3.957484023809673
0.0016777761	-4.067906447470809
0.00168333165	-4.107878895122208
0.0016888871999999999	-4.14816765063381
0.0016944427499999998	-4.2470972834171965
0.0016999983	-4.217043401917394
0.00170555385	-4.132270032800243
0.0017111093999999999	-4.10318932870239
0.0017166649499999998	-4.0229801517371895
0.0017222205	-3.994805620868183
0.00172777605	-4.094881007402111
0.0017333315999999998	-4.135802966715034
0.00173888715	-4.176947128093207
0.0017444427	-4.293110505014657
0.0017499982499999999	-4.334950697045102
0.0017555537999999998	-4.357699424779206
0.00176110935	-4.357026109973845
0.0017666649	-4.286742735450958
0.0017722204499999999	-4.257601478584068
0.001777776	-4.177100275402664
0.00178333155	-4.148481816892201
0.0017888870999999999	-4.120053331047463
0.0017944426499999998	-4.0409852672965405
0.0017999982	-4.012908922480666
0.00180555375	-3.9926666962314163
0.0018111092999999999	-3.9912099806063046
0.0018166648499999998	-4.08492601025813
0.0018222204	-4.1250884429000125
0.00182777595	-4.238490198290105
0.0018333314999999998	-4.27950900862866
0.00183888705	-4.250421830916997
0.0018444426	-4.169702932919651
0.0018499981499999999	-4.141075018277809
0.0018555536999999998	-4.061740030996046
0.00186110925	-4.03373809308446
0.0018666648	-4.1193327403237605
0.0018722203499999999	-4.160052811080824
0.0018777758999999998	-4.276482246060221
0.00188333145	-4.318475654105237
0.001888887	-4.360797200456775
0.0018944425499999998	-4.386968265844315
0.0018999981	-4.383032720918218
0.00190555365	-4.316378828378523
0.0019111091999999999	-4.287201946977019
0.0019166647499999998	-4.2074891074134895
0.0019222203	-4.1791191515172486
0.00192777585	-4.099775209179927
0.0019333313999999999	-4.0722403288796
0.0019388869499999998	-4.044759058961479
0.0019444425	-4.015809672697417
0.00194999805	-4.012583916408779
0.0019555536	-4.100880303900275
0.0019611091499999998	-4.142335539760358
0.0019666646999999997	-4.259153639391215
0.00197222025	-4.301539756256126
0.0019777758	-4.23459013506257
0.00198333135	-4.205592989553541
0.0019888869	-4.177405740921713
0.00199444245	-4.098887724998357
0.001999998	-4.070963824927675
0.0020055535499999997	-4.020811160266622
0.0020111090999999997	-4.06297579692437
0.00201666465	-4.182221427419658
0.0020222202	-4.225506647530543
0.00202777575	-4.2181814961600494
0.0020333313	-4.212028796222374
0.00203888685	-4.204727260029423
0.0020444423999999998	-4.141144317790003
0.0020499979499999997	-4.112401204861291
0.0020555535	-4.032303307741947
0.00206110905	-4.003707814108949
0.0020666646	-3.9244170686832915
0.00207222015	-3.896239730472897
0.0020777757	-3.8727126940506267
0.0020833312499999998	-3.8659081683184446
0.0020888867999999997	-3.859350504726972
0.00209444235	-3.9349854200245824
0.0020999979	-3.9776132758957363
0.00210555345	-4.097602398807077
0.002111109	-4.140769662804826
0.00211666455	-4.086262444908055
0.0021222200999999998	-4.056570566448782
0.0021277756499999997	-3.974263842229473
0.0021333311999999997	-3.9449953084216385
0.00213888675	-3.9158626211677467
0.0021444423	-3.848785763966738
0.00214999785	-3.8906272381451528
0.0021555534	-4.0139922445763485
0.00216110895	-4.059665501892386
0.0021666644999999997	-4.056377560213033
0.0021722200499999997	-4.047941991930164
0.0021777756	-4.008212948074746
0.00218333115	-3.9789368458141445
0.0021888867	-3.9498567714067527
0.00219444225	-3.8693325203558495
0.0021999978	-3.8409267219510563
0.0022055533499999998	-3.759368329612302
0.0022111088999999997	-3.731569973400201
0.00221666445	-3.701866506285192
0.00222222	-3.694443666183231
0.00222777555	-3.675488338058133
0.0022333311	-3.668826672965262
0.00223888665	-3.7155463665249924
0.0022444421999999998	-3.848150281568721
0.0022499977499999997	-3.896376891458553
0.0022555533	-3.862719061496031
0.00226110885	-3.833540450781757
0.0022666644	-3.7550306555568906
0.00227221995	-3.727411456291409
0.0022777755	-3.6518344133333187
0.00228333105	-3.625198062288317
0.0022888865999999997	-3.674347200016071
0.0022944421499999997	-3.8166273492938396
0.0022999977	-3.8687301968071868
0.00230555325	-3.883232507776916
0.0023111088	-3.875601211794639
0.00231666435	-3.8421404790667633
0.0023222199	-3.8146767855680244
0.0023277754499999997	-3.7394232387337216
0.0023333309999999997	-3.7128783926798037
0.00233888655	-3.6866989204418292
0.0023444421	-3.6151071181844343
0.00234999765	-3.5900736889153277
0.0023555532	-3.5609316727967864
0.00236110875	-3.5545917318195586
0.0023666642999999998	-3.536880153040903
0.0023722198499999997	-3.53066184301345
0.0023777754	-3.6587897799676306
0.00238333095	-3.7092159114714827
0.0023888865	-3.7606257049638843
