t    f(t)
begin
0.00457221765  78.82076219229218
0.0045777731999999995  76.1673330145459
0.00458332875  76.09609119325174
0.004588884299999999  76.18526637937453
0.00459443985  59.833719805999806
0.0045999954  60.23797405670275
0.00460555095  59.24159420441474
0.0046111065  59.26288534893525
0.0046166620499999995  59.42591339157664
0.0046222176  59.685651443135185
0.004627773149999999  76.76887164109867
0.0046333287  76.84190979422142
0.00463888425  77.00556011703712
0.0046444398  79.3312008629286
0.00464999535  79.20198510738251
0.0046555508999999995  79.0919763365253
0.00466110645  57.792363910584854
0.004666661999999999  57.748308224957796
0.00467221755  57.67346509564049
0.0046777731  57.44600271110017
0.00468332865  57.69806738372515
0.0046888842  57.96767708326582
0.0046944397499999995  58.29649941291428
0.0046999953  78.21182493962415
0.004705550849999999  78.16656738197244
0.0047111064  76.67516226915215
0.00471666195  74.71074766456393
0.0047222175  75.21012510777086
0.00472777305  75.34399847710397
0.0047333285999999995  57.6287711875821
0.00473888415  57.76814203692678
0.004744439699999999  58.093777653196724
0.00474999525  58.18929934459049
0.0047555508  58.21873658614333
0.00476110635  58.31217673094339
0.0047666619  77.47776775563246
0.0047722174499999995  74.80867153216477
0.004777773  74.90298217031503
0.004783328549999999  76.04898303690672
0.0047888841  75.91092284245707
0.004794439649999999  75.78466989361634
0.0047999952  55.459401931621535
0.00480555075  55.19137056932743
0.0048111062999999996  54.94762931881927
0.00481666185  54.64013762276706
0.0048222173999999994  54.40679454175359
0.00482777295  51.68671210800984
0.004833328499999999  51.94559432596777
0.00483888405  72.76631065470023
0.0048444396  72.92253680594126
0.00484999515  72.43304396960019
0.0048555507  72.8406958750316
0.0048611062499999995  73.26992179725443
0.0048666618  73.21602100209405
0.004872217349999999  53.06723183551938
0.0048777729  53.26446504259613
0.00488332845  51.072377755041146
0.004888884  51.482823143167714
0.00489443955  51.6449174041452
0.0048999950999999995  52.14639765999764
0.00490555065  73.67324162446751
0.004911106199999999  74.01642910857792
0.00491666175  74.60716983086917
0.0049222173  75.44126726975993
0.00492777285  75.52729684311974
0.0049333284  75.68936847758953
0.0049388839499999995  53.03676446248307
0.0049444395  53.663335483075755
0.004949995049999999  54.12987806658118
0.0049555506  54.310730866211685
0.00496110615  54.719446068408615
0.0049666617  55.19455961519614
0.00497221725  55.91289348543585
0.0049777727999999995  77.16587935736842
0.00498332835  77.31138975886572
0.004988883899999999  79.0871626038828
0.00499443945  77.70777511837578
0.004999995  78.16385189538838
0.00500555055  78.21005676988268
0.0050111061  56.36944140396901
0.0050166616499999995  56.456738776614614
0.0050222172  56.670708316028964
0.005027772749999999  57.02919361634736
0.0050333283  57.40078705938648
0.00503888385  57.88490841343518
0.0050444394  80.80236451331314
0.00504999495  79.48553188850394
0.0050555504999999995  79.97481442758559
0.00506110605  80.07607794755467
0.005066661599999999  77.8712222470484
0.00507221715  58.24056932480922
0.005077772699999999  58.65904989200063
0.00508332825  58.65231789629218
0.0050888838  58.49234156002289
0.0050944393499999996  58.520356831135175
0.0050999949  58.83930768803344
0.0051055504499999994  57.62449901905527
0.005111106  57.88480231928875
0.005116661549999999  77.9146043148658
0.0051222171  81.18337746607723
0.00512777265  81.23106502326722
0.0051333282  81.55359054323074
0.00513888375  81.91256994805447
0.0051444392999999995  81.81910759702559
0.00514999485  58.63510195591333
0.005155550399999999  58.138438576489236
0.00516110595  57.35379370753638
0.0051666615  57.28818133499141
0.00517221705  57.234118276636295
0.0051777726  57.252026632544805
0.0051833281499999995  80.77292774120646
0.0051888837  80.86647879808908
0.005194439249999999  80.93494026101541
0.0051999948  80.93613487519761
0.00520555035  76.05622430199064
0.0052111059  56.520732937935435
0.00521666145  55.251705338034455
0.0052222169999999995  55.346577553331066
0.00522777255  55.488546644057266
0.005233328099999999  55.43966480014012
0.00523888365  55.54344747476732
0.0052444392  55.549876485865774
0.00524999475  55.911765231869865
0.0052555503  56.45436475622342
0.0052611058499999995  80.4361252497228
0.0052666614  80.52127526078606
0.005272216949999999  79.0869620310363
0.0052777725  79.19246624113333
0.00528332805  79.28707325563975
0.0052888836  55.28047486178213
0.00529443915  55.422309905338295
0.0052999946999999995  55.46276494644368
0.00530555025  55.320521191828526
0.005311105799999999  55.06739158787889
0.00531666135  55.29744975517504
0.005322216899999999  79.83088236334955
0.00532777245  77.81476182740518
0.005333328  77.84424001651473
0.0053388835499999995  77.70792018077485
0.0053444391  77.34707345562609
0.005349994649999999  51.843614693127236
0.0053555502  51.62871268074203
0.005361105749999999  51.20943223568112
0.0053666613  51.115967975191424
0.00537221685  51.24146936347365
0.0053777723999999996  50.50218287899099
0.00538332795  48.46848812846796
0.005388883499999999  48.243176744534395
0.00539443905  48.557056707454464
0.005399994599999999  74.4418660683775
0.00540555015  74.97507194217677
0.0054111057  75.26405910421443
0.00541666125  75.56870809917949
0.0054222168  75.77042074845625
0.0054277723499999994  50.17891123949937
0.0054333279  50.509208242916095
0.005438883449999999  47.94028409623178
0.005444439  48.06832715747479
0.00544999455  48.430091375698865
0.0054555501  49.30365808687105
0.00546110565  76.26941581740975
0.0054666611999999995  76.76550267430326
0.00547221675  77.55115357878411
0.005477772299999999  78.14830817215822
0.00548332785  78.63794954350722
0.0054888834  52.29522400904575
0.00549443895  50.53062757435668
0.0054999945  51.08650360594993
0.0055055500499999995  51.72223748443333
0.0055111056  52.58387042462653
0.005516661149999999  53.33768791530121
0.0055222167  53.88966591950591
0.00552777225  54.18260716667817
0.0055333278  54.61760499358262
0.00553888335  82.76362796961318
0.0055444388999999995  82.74165331774486
0.00554999445  81.46314213767685
0.005555549999999999  82.05784027900506
0.00556110555  82.21333736696894
0.005566661099999999  55.13385589571345
0.00557221665  55.89318602472717
0.0055777722  55.921489815013814
0.0055833277499999995  56.26242623524937
0.0055888833  57.06489589322966
0.005594438849999999  57.75586893747853
0.0055999944  86.6334978257348
0.005605549949999999  85.04271582282334
0.0056111055  85.82726655303928
0.00561666105  86.13626284660229
0.0056222165999999995  69.42666025806155
0.00562777215  58.547694338975525
0.005633327699999999  58.693026090879584
0.00563888325  59.000547798742645
0.005644438799999999  59.5815015858575
0.00564999435  59.934420922139715
0.0056555499  59.63342766154213
0.0056611054499999995  56.986171957634404
0.005666661  57.53388471998402
0.005672216549999999  70.13037284818083
0.0056777721  86.31722519043173
0.005683327649999999  86.12102847958158
0.0056888832  86.06662868700438
0.00569443875  86.1260292672269
0.0056999942999999996  86.09115492731875
0.00570554985  58.36251303055481
0.0057111053999999994  58.43061827488659
0.00571666095  56.448055228539864
0.005722216499999999  56.31466023820728
0.00572777205  56.580162880386524
0.0057333276  57.025497650830566
0.00573888315  85.28120047367932
0.0057444387  85.33089202519966
0.0057499942499999995  85.62310843305923
0.0057555498  85.53564049396648
0.005761105349999999  70.11927672985112
0.0057666609  57.24248819480091
0.00577221645  54.05072140418245
0.005777772  53.98329225705251
0.00578332755  54.04021640125106
0.0057888830999999995  53.99332592178044
0.00579443865  53.91835006103478
0.005799994199999999  54.02326618321938
0.00580554975  54.68764749420624
0.0058111053  68.82018617778304
0.00581666085  69.50796258702941
0.0058222164  84.57882437650869
0.0058277719499999995  81.28209460049268
0.0058333275  81.61329327214813
0.005838883049999999  81.5688075067283
0.0058444386  53.28904118460693
0.005849994149999999  53.584729151616386
0.0058555497  53.858908645241506
0.00586110525  53.72592030176237
0.0058666607999999995  53.8147733632845
0.00587221635  54.070130619125756
0.005877771899999999  83.39745491563974
0.00588332745  79.46870491870314
0.005888882999999999  79.60995374738381
0.00589443855  78.87402708891109
0.0058999941  64.78052264936068
0.0059055496499999995  64.51708443667782
0.0059111052  49.427574611463776
0.005916660749999999  49.39916940355437
0.0059222163  49.485693600048606
0.005927771849999999  49.46067105724684
0.0059333274  49.42128233295165
0.00593888295  46.31818990352733
0.0059444384999999995  46.695255813585014
0.00594999405  62.742439063918056
0.005955549599999999  63.467272882772704
0.00596110515  77.03665109329629
0.005966660699999999  77.61059083725118
0.00597221625  78.02189518744012
0.0059777718  77.59950480482523
0.0059833273499999996  48.8117725239526
0.0059888829  49.49434989694859
0.0059944384499999994  45.59607066277062
0.005999994  46.25072710241509
0.006005549549999999  46.90088707873518
0.0060111051  47.611471184181795
0.00601666065  77.17481018141143
0.0060222162  77.89155246903255
0.00602777175  78.5916472542193
0.0060333272999999995  68.09052745162018
0.00603888285  69.24328517844413
0.006044438399999999  70.08275788748908
0.00604999395  49.05358794666341
0.0060555495  49.60789052106588
0.00606110505  50.26292691995605
0.0060666606  51.04354488743641
0.0060722161499999995  51.37900323875259
0.0060777717  52.01175755167316
0.006083327249999999  52.58065722067581
0.0060888828  71.48729995340145
0.006094438349999999  72.51637555421422
0.0060999939  83.2087993087489
0.00610554945  80.51239642540021
0.0061111049999999995  81.18674460415694
0.00611666055  81.35058380079563
0.006122216099999999  53.223564744700404
0.00612777165  53.47792826283241
0.006133327199999999  53.77724552651639
0.00613888275  53.860688215372676
0.0061444383  53.95041911560522
0.0061499938499999995  54.67461084247336
0.0061555494  84.63301679927552
0.006161104949999999  81.83384335685865
0.0061666605  81.90616767838195
0.006172216049999999  73.32121997059456
0.0061777716  73.70055654236678
0.00618332715  73.90633648694961
0.0061888826999999995  54.166328983876326
0.00619443825  54.1922458033156
0.006199993799999999  54.44780700000337
0.00620554935  54.861430722042435
0.006211104899999999  55.45246031303023
0.00621666045  52.72214663056605
0.006222216  52.84463434165315
0.0062277715499999995  73.35561887175639
0.0062333271  73.43762906214789
0.006238882649999999  73.43025325110675
0.0062444382  81.12190999216173
0.006249993749999999  80.46886666558827
0.0062555493  51.81506528829558
0.00626110485  51.692584292362795
0.0062666603999999996  51.64879770125475
0.00627221595  49.628072133447304
0.0062777714999999994  48.97381168943611
0.00628332705  48.83681696031917
0.006288882599999999  49.03783745549017
0.00629443815  77.19085434116877
0.0062999937  76.685934710816
0.00630554925  76.39238902348627
0.0063111048  68.93786805241339
0.0063166603499999995  68.50680120544816
0.0063222159  68.59563750849672
0.006327771449999999  44.43808248396433
0.006333327  44.14074103753175
0.006338882549999999  43.88093643208542
0.0063444381  43.70630006093846
0.00634999365  43.69396283562572
0.0063555491999999995  43.97017019642497
0.00636110475  64.96462951834461
0.006366660299999999  64.69480830114426
0.00637221585  64.58375655623354
0.006377771399999999  65.11116497464337
0.00638332695  68.35971569583073
0.0063888825  68.20038226863981
0.0063944380499999995  40.455109957962556
0.0063999936  40.47315005351753
0.006405549149999999  40.24244602284109
0.0064111047  39.848780100954215
0.006416660249999999  39.43890365072162
0.0064222158  39.344327983753814
0.00642777135  39.43920807714425
0.0064333268999999995  66.9199780683157
0.00643888245  63.819550545486024
0.006444437999999999  63.39024513610255
0.00644999355  57.21053758168496
0.006455549099999999  56.970467190342106
0.00646110465  56.6237985511097
0.0064666602  34.233711169782026
0.0064722157499999995  33.76645564505002
0.0064777713  33.44709761683241
0.006483326849999999  32.96591146457257
0.0064888824  32.68786997225717
0.006494437949999999  30.024135870770177
0.0064999935  52.48529476452343
0.00650554905  52.73793216709913
0.0065111045999999995  52.78446058953378
0.00651666015  52.91154878499504
0.006522215699999999  58.110382385475496
0.00652777125  57.84737814034904
0.006533326799999999  30.054155559868548
0.00653888235  30.32279520378057
0.0065444379  29.956093504886717
0.0065499934499999996  27.39156351378851
0.006555549  28.005565766425985
0.006561104549999999  28.39488481268971
0.0065666601  28.636322874382063
0.006572215649999999  56.36988616801299
0.0065777712  56.71478063725707
0.00658332675  52.85311712769417
0.0065888823  53.45618237613558
0.00659443785  53.980528510998184
0.0065999933999999994  53.50845101070236
0.00660554895  28.310272683854876
0.006611104499999999  28.849379819042102
0.00661666005  29.47699843267305
0.006622215599999999  29.902209099114188
0.00662777115  30.41798906883928
0.0066333267  31.346374717655653
0.0066388822499999995  55.629371214499926
0.0066444378  56.31214533610189
0.006649993349999999  56.85463195688506
0.0066555489  57.22205854698945
0.006661104449999999  58.275159280112916
0.00666666  58.018814307141454
0.00667221555  32.15372069387764
0.0066777710999999995  32.50163060239642
0.00668332665  32.80765746799452
0.006688882199999999  33.008752852907584
0.00669443775  33.384150519002965
0.006699993299999999  33.784128286733726
0.00670554885  34.033822933243464
0.0067111044  34.9021190877679
0.0067166599499999995  57.94983303231651
0.0067222155  56.65513007437963
0.006727771049999999  56.77612659284361
0.0067333266  56.8659528979729
0.006738882149999999  57.15170389968003
0.0067444377  33.649818566475886
0.00674999325  33.72099785026658
0.0067555487999999995  33.187504668020814
0.00676110435  32.87682304302073
0.006766659899999999  32.82034579022472
0.00677221545  31.069606146900128
0.006777770999999999  54.995037957090794
0.00678332655  54.74590359986574
0.0067888821  54.63484064019256
0.0067944376499999995  54.4056015816813
0.0067999932  54.3795762292851
0.006805548749999999  54.325693724623314
0.0068111043  29.91694853289572
0.006816659849999999  29.697390611013123
0.0068222154  29.075153692103996
0.00682777095  27.749920837217363
0.0068333264999999995  27.511951203744694
0.00683888205  27.203809675763885
0.006844437599999999  26.916169941790276
0.00684999315  26.82655133966587
0.006855548699999999  50.304668667018014
0.00686110425  50.00465174248464
0.006866659799999999  49.75096438574548
0.0068722153499999996  49.347818237521246
0.0068777709  48.42622213054691
0.0068833264499999994  22.206819209774473
0.006888882  21.83494709899985
0.006894437549999999  21.6187956452694
0.0068999931  21.509453081090662
0.006905548649999999  21.348238848256614
0.0069111042  21.437328165174073
0.00691665975  45.17458476336536
0.0069222152999999995  44.82586762553266
0.00692777085  44.467305202872254
0.006933326399999999  43.96692071888772
0.00693888195  42.04723604443611
0.006944437499999999  18.142963171113827
0.00694999305  17.956022573834556
0.0069555486  17.777168516422183
0.0069611041499999995  17.529349520868585
0.0069666597  17.24720634625971
0.006972215249999999  16.85937841387861
0.0069777708  16.396115124598133
0.006983326349999999  15.95094791525575
0.0069888819  15.007953458338703
0.00699443745  37.31977158218341
0.0069999929999999995  36.97310247761599
0.00700554855  36.588813538180545
0.007011104099999999  36.20659735063945
0.00701665965  35.595022603538155
0.007022215199999999  11.411641033968733
0.00702777075  11.13441883264907
0.0070333263  10.861414011012608
0.0070388818499999995  10.476897973320108
0.0070444374  9.141827692251814
0.007049992949999999  8.243314034508446
0.0070555485  31.790563283936937
0.007061104049999999  31.641329879198445
0.0070666596  31.489266086081244
0.00707221515  31.448589766927295
0.0070777706999999995  31.03754528901541
0.00708332625  7.21912238732395
0.007088881799999999  7.355084548526007
0.00709443735  7.338987991404148
0.007099992899999999  6.724264159796956
0.00710554845  5.2414472081381565
0.007111104  5.330835922422753
0.0071166595499999995  5.461044554203057
0.0071222151  5.608763588973695
0.007127770649999999  6.045882514499033
0.0071333262  29.872620445964404
0.007138881749999999  30.128061402556686
0.0071444373  30.449903082211595
0.007149992849999999  30.742706255639067
0.0071555483999999996  29.785026170754957
0.00716110395  5.877309324306625
0.0071666594999999994  6.273501492869663
0.00717221505  6.53510728228385
0.007177770599999999  7.0862650553047795
0.00718332615  7.564143951488543
0.007188881699999999  8.164044299570808
0.00719443725  31.629024379536602
0.0071999928  31.778954549728333
0.0072055483499999995  32.08964038349028
0.0072111039  31.427713076468713
0.007216659449999999  30.926393312847853
0.007222215  11.671361316316348
0.007227770549999999  8.470266962764597
0.0072333261  9.129662537965736
0.00723888165  9.675755669640187
0.0072444371999999995  9.871311591371732
0.00724999275  10.207037197614278
0.007255548299999999  10.638182170811193
0.00726110385  11.038025412532695
0.007266659399999999  11.129622098280386
0.00727221495  14.722212696606062
0.0072777705  32.954088401661565
0.0072833260499999995  33.023067431988046
0.0072888816  33.18066931112639
0.007294437149999999  33.04692238011073
0.0072999927  10.817141140905516
0.007305548249999999  10.932908741817256
0.0073111038  11.155683761699354
0.00731665935  11.32343949358348
0.0073222148999999995  11.302563205396945
0.00732777045  9.593504201611333
0.007333325999999999  31.167199716816853
0.00733888155  31.090985925704764
0.007344437099999999  31.129253003866673
0.00734999265  30.88271041989167
0.0073555482  30.43595685705915
0.0073611037499999995  14.20761881197692
0.0073666593  9.002666677442908
0.007372214849999999  8.92760322466251
0.0073777704  8.217337489611715
0.007383325949999999  6.9228230099816805
0.0073888815  6.825123416456057
0.007394437049999999  6.674708543403478
0.0073999925999999995  6.6108217208214155
0.00740554815  6.28102238301654
0.007411103699999999  11.67835437680875
0.00741665925  27.0623686935718
0.007422214799999999  26.928285300351302
0.00742777035  26.675668264369424
0.007433325899999999  26.53048934568712
0.0074388814499999996  3.3333009166471523
0.007444437  3.2442831257555684
0.0074499925499999994  3.106958417406113
0.0074555481  2.9828522089084686
0.007461103649999999  2.889477028081091
0.0074666592  3.048146041994663
0.007472214749999999  23.54435783740886
0.0074777703  23.40298976765789
0.00748332585  23.031847236166357
0.0074888813999999995  22.359615884611355
0.00749443695  6.036943017569731
0.007499992499999999  5.8691256694950535
0.00750554805  -0.19301222832781784
0.007511103599999999  -0.2771312219348073
0.00751665915  -0.3862085747113787
0.0075222147  -0.5628093249929342
0.0075277702499999995  -0.7971313311359519
0.0075333258  -1.0148698457449414
0.007538881349999999  -1.196563182917937
0.0075444369  3.9889498143516002
0.007549992449999999  2.3114834081899103
0.007555548  15.511369203188197
0.00756110355  15.166326632545626
0.0075666590999999995  14.764961472073479
0.00757221465  13.781265397195073
0.007577770199999999  -5.5724897934569935
0.00758332575  -5.860461646566146
0.007588881299999999  -5.99777830733384
0.00759443685  -6.127357856518439
0.0075999924  -6.989625485260064
0.0076055479499999995  -8.309486595977143
0.0076111035  9.949878092628154
0.007616659049999999  9.656886995460285
0.0076222146  9.400032407457404
0.007627770149999999  9.246677434966552
0.0076333257  -2.8675007287339476
0.007638881249999999  -2.748798900915057
0.0076444367999999995  -8.768126833904288
0.00764999235  -8.9679919341358
0.007655547899999999  -9.453020637821805
0.00766110345  -11.10836015941
0.007666658999999999  -11.037333230783437
0.00767221455  -11.037618635269375
0.007677770099999999  -10.816215376068813
0.0076833256499999995  -4.470763436545089
0.0076888812  -4.214130459328203
0.007694436749999999  -3.4980235201894407
0.0076999923  7.370243409009493
0.007705547849999999  7.440777651031285
0.0077111034  6.5308807368527235
0.007716658949999999  -11.144320668016528
0.0077222144999999996  -10.889765048894233
0.00772777005  -10.523926572217261
0.007733325599999999  -10.243353961840494
0.00773888115  -10.014573934230205
0.007744436699999999  -9.781246253470908
0.00774999225  6.1723625743719595
0.007755547799999999  6.371672282768687
0.00776110335  6.376395802165963
0.0077666589  6.1592520017692305
0.0077722144499999994  -4.779852449668483
0.00777777  -4.460644713644179
0.007783325549999999  -10.147878392134771
0.0077888811  -9.86521135440354
0.007794436649999999  -9.45567053482362
0.0077999922  -9.286234991120601
0.00780554775  -9.131717034621841
0.0078111032999999995  -8.90362915617763
0.00781665885  -8.719107376647734
0.0078222144  -1.8574305515850473
0.007827769949999999  -4.299267235860722
0.0078333255  -4.115248502799755
0.00783888105  3.5514899400535525
0.007844436599999999  3.2269457970897015
0.00784999215  2.847024935854803
0.0078555477  -10.626268262715222
0.00786110325  -10.660894410837606
0.007866658799999999  -10.659353172625847
0.00787221435  -10.77907930796722
0.0078777699  -10.317495867237737
0.007883325449999999  -12.234097211933017
0.007888881  -12.15236656455754
0.00789443655  0.3360016408823731
0.0078999921  -0.057756604162788105
0.007905547649999999  -0.6259830566698121
0.0079111032  -7.885568625775384
0.00791665875  -7.960495663411724
0.0079222143  -8.259022079592407
0.00792776985  -13.93189471896079
0.0079333254  -14.070871752827877
0.00793888095  -15.587931901974803
0.007944436499999999  -15.76747190864173
0.00794999205  -16.011048328700223
0.0079555476  -16.187154702425495
0.00796110315  -11.096043894400683
0.0079666587  -11.388735310147215
0.00797221425  -11.614564666537918
0.0079777698  -5.719792101654591
0.007983325349999999  -6.266678350206071
0.0079888809  -6.243511534232104
0.00799443645  -19.13450345592396
0.007999992  -19.406150870561547
0.00800554755  -19.610748559119052
0.0080111031  -20.0213042982606
0.00801665865  -20.298336289310313
0.008022214199999999  -20.3603061349304
0.00802776975  -20.463436162834792
0.0080333253  -10.26809423198333
0.00803888085  -10.961852305296553
0.008044436399999999  -16.943240709500547
0.00804999195  -18.249008121408007
0.0080555475  -18.534787144473107
0.008061103049999999  -18.83790260965279
0.0080666586  -23.145560527550323
0.00807221415  -23.45623432385718
0.0080777697  -23.904170751849747
0.008083325249999999  -24.13391798101023
0.0080888808  -24.416408915696444
0.00809443635  -24.7099845875461
0.008099991899999999  -21.838406560574455
0.00810554745  -22.51371932379175
0.008111103  -22.96656781167381
0.00811665855  -18.029449114122414
0.008122214099999999  -18.511878238211057
0.00812776965  -19.329394812183043
0.0081333252  -28.263264233760452
0.008138880749999999  -28.517206313272226
0.0081444363  -28.771603707576627
0.00814999185  -29.041203741614737
0.0081555474  -29.367794584339872
0.008161102949999999  -29.79381613851934
0.0081666585  -29.98778469911723
0.00817221405  -22.201882824499176
0.008177769599999999  -22.57367875828461
0.00818332515  -28.129550592734926
0.0081888807  -28.59607747246865
0.00819443625  -29.059532848716337
0.008199991799999999  -29.46324161272142
0.00820554735  -32.15505316225148
0.0082111029  -32.641083312666474
0.008216658449999999  -32.771031467842555
0.008222214  -32.98336001794771
0.00822776955  -33.1161714162364
0.0082333251  -33.24040926837523
0.008238880649999999  -31.695244997853056
0.0082444362  -32.0545939426669
0.00824999175  -32.26728078057703
0.008255547299999999  -32.614346094249164
0.00826110285  -28.087759133727285
0.0082666584  -29.161665030936494
0.00827221395  -35.20536494759561
0.008277769499999999  -35.3207835546398
0.00828332505  -35.437635712937826
0.0082888806  -35.478340850593405
0.008294436149999999  -35.32291502351203
0.0082999917  -35.32406623637006
0.00830554725  -34.958590714093695
0.0083111028  -29.63039780570453
0.008316658349999999  -30.268290577260842
0.0083222139  -35.47297507056629
0.00832776945  -35.691917867226564
0.008333324999999999  -36.08046091777269
0.00833888055  -36.314452157517216
0.0083444361  -36.488568462231946
0.00834999165  -36.61706584556629
0.008355547199999999  -36.72975258887613
0.00836110275  -36.91570189322319
0.0083666583  -37.10693968833673
0.008372213849999999  -37.19513183111828
0.0083777694  -37.530595663666105
0.00838332495  -38.241505025391376
0.0083888805  -38.610261645130755
0.008394436049999999  -38.9516100173274
0.0083999916  -34.94510552852061
0.00840554715  -38.53328595573378
0.008411102699999999  -38.75634915656813
0.00841665825  -39.025227717946315
0.0084222138  -39.25625437718909
0.00842776935  -39.2525268263019
0.008433324899999999  -39.13928865941341
0.00843888045  -39.72967653822121
0.008444436  -39.82437144805218
0.008449991549999999  -37.51304845736113
0.0084555471  -42.02707233445828
0.00846110265  -42.34091947342281
0.0084666582  -42.83463004138099
0.008472213749999999  -43.47557057837808
0.0084777693  -43.87898372034956
0.00848332485  -42.104254277024474
0.008488880399999999  -42.14693363716315
0.00849443595  -42.44591316786057
0.0084999915  -42.694593575741074
0.00850554705  -42.92356121166942
0.008511102599999999  -43.07687117000022
0.00851665815  -45.932300621313956
0.0085222137  -46.26043326945948
0.00852776925  -46.57784216711967
0.008533324799999999  -46.84578304788216
0.00853888035  -43.209839044661166
0.0085444359  -43.99500026605105
0.008549991449999999  -44.20820125279794
0.008555547  -44.225167574624
0.00856110255  -44.40552072635021
0.0085666581  -44.695333574295475
0.008572213649999999  -44.8235147929241
0.0085777692  -44.97522998404816
0.00858332475  -45.08153891264099
0.008588880299999999  -45.23160483109896
0.00859443585  -49.546209198831484
0.0085999914  -49.74793182951749
0.00860554695  -49.69893042039417
0.008611102499999999  -49.89235539581302
0.00861665805  -50.12356423744708
0.0086222136  -45.624853463434256
0.008627769149999999  -45.64236726681235
0.0086333247  -45.562190144582914
0.00863888025  -45.51531243722072
0.0086444358  -45.49835249999862
0.008649991349999999  -45.71918126849747
0.0086555469  -51.54019249159567
0.00866110245  -50.649313235999145
0.008666657999999999  -50.87500172690031
0.00867221355  -51.13547030030171
0.0086777691  -51.23453594981893
0.00868332465  -45.46135908610455
0.008688880199999999  -45.47897599717815
0.00869443575  -45.499363934323554
0.0086999913  -45.55227153245897
0.008705546849999999  -45.63892137691095
0.0087111024  -45.804991142885505
0.00871665795  -44.719104026157375
0.0087222135  -44.82472829543045
0.008727769049999999  -45.031666739574725
0.0087333246  -52.065523483804405
0.00873888015  -52.44337610402526
0.008744435699999999  -52.88653657182582
0.00874999125  -53.17314661548937
0.0087555468  -53.48603766535589
0.00876110235  -46.35223101020905
0.008766657899999999  -46.85992117311538
0.00877221345  -45.506334666056475
0.008777769  -45.78513197201495
0.008783324549999999  -46.11936935753905
0.0087888801  -46.32093999678162
0.00879443565  -54.58832882390078
0.0087999912  -55.05297164643964
0.008805546749999999  -55.41633493516683
0.0088111023  -55.86580424986274
0.00881665785  -56.29962737074629
0.008822213399999999  -48.56750942263636
0.00882776895  -46.869794707588326
0.0088333245  -47.26342065799338
0.00883888005  -47.687713757395024
0.008844435599999999  -48.04263976913104
0.00884999115  -48.4125316544205
0.0088555467  -48.75369971759769
0.008861102249999999  -49.04715068966957
0.0088666578  -49.11039930812818
0.00887221335  -59.0278025305856
0.0088777689  -59.43729309138699
0.008883324449999999  -58.40611523654255
0.00888888  -58.95173042698441
0.00889443555  -59.21594544478347
0.008899991099999999  -49.155972088352684
0.00890554665  -49.43132327197764
0.0089111022  -49.673757616526174
0.00891665775  -49.76859400165293
0.008922213299999999  -50.03322145359718
0.00892776885  -50.50342169229508
0.0089333244  -61.7477811784908
0.008938879949999999  -61.172812789143336
0.0089444355  -61.79718997382147
0.00894999105  -62.2216891113642
0.0089555466  -59.00119102072582
0.008961102149999999  -51.591856666567
0.0089666577  -51.96204812799067
0.00897221325  -52.2315119815299
0.008977768799999999  -52.3314749989049
0.00898332435  -52.58978856807284
0.0089888799  -52.99492002080399
0.00899443545  -52.01946981852267
0.008999990999999999  -52.29917302224702
0.00900554655  -60.935807585218214
0.0090111021  -65.37380149653531
0.009016657649999999  -65.88219846595874
0.0090222132  -66.24491128248621
0.00902776875  -66.3836217126509
0.0090333243  -66.5346739174955
0.009038879849999999  -54.120639875892344
0.0090444354  -54.512240862613396
0.00904999095  -53.51890318373018
0.009055546499999999  -53.666716547778265
0.009061102049999999  -53.71676580174688
0.0090666576  -54.160255433485595
0.00907221315  -67.73632741335096
0.009077768699999999  -67.94643325548385
0.00908332425  -68.0692617717355
0.0090888798  -68.33067026127017
0.00909443535  -64.03026240546447
0.009099990899999999  -55.06058052695623
0.00910554645  -53.60277215860021
0.009111102  -53.455005456649126
0.009116657549999999  -53.4539563975441
0.0091222131  -53.48467955265285
0.00912776865  -53.54032536992954
0.0091333242  -53.78127166900885
0.009138879749999999  -54.01935622269571
0.0091444353  -64.15516025713724
0.00914999085  -64.51765575555434
0.009155546399999999  -69.62791788304605
0.00916110195  -68.04372769397749
0.0091666575  -68.24970170647092
0.00917221305  -68.43166161506112
0.009177768599999999  -53.658726811857086
0.00918332415  -53.911281044717796
0.0091888797  -54.0194136729916
0.009194435249999999  -54.031008775780194
0.0091999908  -54.04878163289982
0.00920554635  -54.039867033731994
0.0092111019  -70.42299997305363
0.009216657449999999  -67.91122151016074
0.009222213  -68.08392759546771
0.00922776855  -68.21057160771338
0.009233324099999999  -63.56389146200973
0.00923887965  -63.693709056684135
0.0092444352  -52.53764366295004
0.00924999075  -52.58365751126022
0.009255546299999999  -52.63193764063605
0.00926110185  -52.70664481933178
0.0092666574  -52.86152976774671
0.009272212949999999  -50.55376047837806
0.0092777685  -50.811124345322696
0.00928332405  -63.13160292596272
0.0092888796  -63.321547405265974
0.009294435149999999  -68.30984244957887
0.0092999907  -68.64839355555765
0.00930554625  -69.094093715513
0.009311101799999999  -69.22021875405088
0.00931665735  -52.23260587243141
0.0093222129  -53.315765275491145
0.00932776845  -50.560690808040164
0.009333323999999999  -50.992855170495595
0.00933887955  -51.35968194189968
0.0093444351  -51.762003444695296
0.009349990649999999  -70.06937941981865
0.0093555462  -70.68378366710961
0.00936110175  -71.04222918047118
0.0093666573  -67.23764184249694
