BH curve for Belahcen material

  H		B
==================================
stress=0
begin
0	0
7.67E+00	7.00E-02
1.42E+01	1.30E-01
2.41E+01	2.20E-01
3.62E+01	3.30E-01
5.15E+01	4.70E-01
6.68E+01	6.10E-01
8.00E+01	7.30E-01
9.00E+01	8.20E-01
1.00E+02	8.80E-01
1.50E+02	1.07E+00
2.00E+02	1.16E+00
3.00E+02	1.28E+00
4.00E+02	1.34E+00
5.00E+02	1.38E+00
7.00E+02	1.44E+00
1.00E+03	1.48E+00
2.00E+03	1.56E+00
4.00E+03	1.64E+00
7.00E+03	1.73E+00
1.00E+04	1.78E+00
2.00E+04	1.90E+00
6.00E+04	2.02E+00
4.42E+05	2.50E+00
8.40E+05	3
1.24E+06	3.5
1.64E+06	4
end


