BH curve for steelLinear mur= 1000

  H		B
==================================
stress=0
begin
0	0
100	0.125663
200	0.251326
300	0.376989
400	0.502652
500	0.628315
600	0.753978
700	0.879641
800	1.005304
900	1.130967
1000	1.25663
1100	1.382293
1200	1.507956
1300	1.633619
1400	1.759282
1500	1.884945
1600	2.010608
1700	2.136271
1800	2.261934
1900	2.387597
2000	2.51326
2100	2.638923
2200	2.764586
2300	2.890249
2400	3.015912
2500	3.141575
2600	3.267238
2700	3.392901
2800	3.518564
2900	3.644227
3000	3.76989
3100	3.895553
3200	4.021216
3300	4.146879
3400	4.272542
3500	4.398205
3600	4.523868
3700	4.649531
3800	4.775194
3900	4.900857
4000	5.02652
4100	5.152183
4200	5.277846
4300	5.403509
4400	5.529172
4500	5.654835
4600	5.780498
4700	5.906161
4800	6.031824
4900	6.157487
5000	6.28315
5100	6.408813
5200	6.534476
5300	6.660139
5400	6.785802
5500	6.911465
5600	7.037128
5700	7.162791
5800	7.288454
5900	7.414117
6000	7.53978
6100	7.665443
6200	7.791106
6300	7.916769
6400	8.042432
6500	8.168095
65000	80.168095
650000	800.168095
6500000	8000.168095
end


