prism
//Number_of_Node
252
//Number_of_Element
300
//Number_of_Region
2
//Factor
1000.0
58,57,51,22,21,15,
51,52,58,15,16,22,
94,93,87,58,57,51,
87,88,94,51,52,58,
130,129,123,94,93,87,
123,124,130,87,88,94,
166,165,159,130,129,123,
159,160,166,123,124,130,
202,201,195,166,165,159,
195,196,202,159,160,166,
238,237,231,202,201,195,
231,232,238,195,196,202,
44,43,37,8,7,1,
37,38,44,1,2,8,
45,44,38,9,8,2,
38,39,45,2,3,9,
46,45,39,10,9,3,
39,40,46,3,4,10,
47,46,40,11,10,4,
40,41,47,4,5,11,
48,47,41,12,11,5,
41,42,48,5,6,12,
50,49,43,14,13,7,
43,44,50,7,8,14,
51,50,44,15,14,8,
44,45,51,8,9,15,
52,51,45,16,15,9,
45,46,52,9,10,16,
53,52,46,17,16,10,
46,47,53,10,11,17,
54,53,47,18,17,11,
47,48,54,11,12,18,
56,55,49,20,19,13,
49,50,56,13,14,20,
57,56,50,21,20,14,
50,51,57,14,15,21,
59,58,52,23,22,16,
52,53,59,16,17,23,
60,59,53,24,23,17,
53,54,60,17,18,24,
62,61,55,26,25,19,
55,56,62,19,20,26,
63,62,56,27,26,20,
56,57,63,20,21,27,
64,63,57,28,27,21,
57,58,64,21,22,28,
65,64,58,29,28,22,
58,59,65,22,23,29,
66,65,59,30,29,23,
59,60,66,23,24,30,
68,67,61,32,31,25,
61,62,68,25,26,32,
69,68,62,33,32,26,
62,63,69,26,27,33,
70,69,63,34,33,27,
63,64,70,27,28,34,
71,70,64,35,34,28,
64,65,71,28,29,35,
72,71,65,36,35,29,
65,66,72,29,30,36,
80,79,73,44,43,37,
73,74,80,37,38,44,
81,80,74,45,44,38,
74,75,81,38,39,45,
82,81,75,46,45,39,
75,76,82,39,40,46,
83,82,76,47,46,40,
76,77,83,40,41,47,
84,83,77,48,47,41,
77,78,84,41,42,48,
86,85,79,50,49,43,
79,80,86,43,44,50,
87,86,80,51,50,44,
80,81,87,44,45,51,
88,87,81,52,51,45,
81,82,88,45,46,52,
89,88,82,53,52,46,
82,83,89,46,47,53,
90,89,83,54,53,47,
83,84,90,47,48,54,
92,91,85,56,55,49,
85,86,92,49,50,56,
93,92,86,57,56,50,
86,87,93,50,51,57,
95,94,88,59,58,52,
88,89,95,52,53,59,
96,95,89,60,59,53,
89,90,96,53,54,60,
98,97,91,62,61,55,
91,92,98,55,56,62,
99,98,92,63,62,56,
92,93,99,56,57,63,
100,99,93,64,63,57,
93,94,100,57,58,64,
101,100,94,65,64,58,
94,95,101,58,59,65,
102,101,95,66,65,59,
95,96,102,59,60,66,
104,103,97,68,67,61,
97,98,104,61,62,68,
105,104,98,69,68,62,
98,99,105,62,63,69,
106,105,99,70,69,63,
99,100,106,63,64,70,
107,106,100,71,70,64,
100,101,107,64,65,71,
108,107,101,72,71,65,
101,102,108,65,66,72,
116,115,109,80,79,73,
109,110,116,73,74,80,
117,116,110,81,80,74,
110,111,117,74,75,81,
118,117,111,82,81,75,
111,112,118,75,76,82,
119,118,112,83,82,76,
112,113,119,76,77,83,
120,119,113,84,83,77,
113,114,120,77,78,84,
122,121,115,86,85,79,
115,116,122,79,80,86,
123,122,116,87,86,80,
116,117,123,80,81,87,
124,123,117,88,87,81,
117,118,124,81,82,88,
125,124,118,89,88,82,
118,119,125,82,83,89,
126,125,119,90,89,83,
119,120,126,83,84,90,
128,127,121,92,91,85,
121,122,128,85,86,92,
129,128,122,93,92,86,
122,123,129,86,87,93,
131,130,124,95,94,88,
124,125,131,88,89,95,
132,131,125,96,95,89,
125,126,132,89,90,96,
134,133,127,98,97,91,
127,128,134,91,92,98,
135,134,128,99,98,92,
128,129,135,92,93,99,
136,135,129,100,99,93,
129,130,136,93,94,100,
137,136,130,101,100,94,
130,131,137,94,95,101,
138,137,131,102,101,95,
131,132,138,95,96,102,
140,139,133,104,103,97,
133,134,140,97,98,104,
141,140,134,105,104,98,
134,135,141,98,99,105,
142,141,135,106,105,99,
135,136,142,99,100,106,
143,142,136,107,106,100,
136,137,143,100,101,107,
144,143,137,108,107,101,
137,138,144,101,102,108,
152,151,145,116,115,109,
145,146,152,109,110,116,
153,152,146,117,116,110,
146,147,153,110,111,117,
154,153,147,118,117,111,
147,148,154,111,112,118,
155,154,148,119,118,112,
148,149,155,112,113,119,
156,155,149,120,119,113,
149,150,156,113,114,120,
158,157,151,122,121,115,
151,152,158,115,116,122,
159,158,152,123,122,116,
152,153,159,116,117,123,
160,159,153,124,123,117,
153,154,160,117,118,124,
161,160,154,125,124,118,
154,155,161,118,119,125,
162,161,155,126,125,119,
155,156,162,119,120,126,
164,163,157,128,127,121,
157,158,164,121,122,128,
165,164,158,129,128,122,
158,159,165,122,123,129,
167,166,160,131,130,124,
160,161,167,124,125,131,
168,167,161,132,131,125,
161,162,168,125,126,132,
170,169,163,134,133,127,
163,164,170,127,128,134,
171,170,164,135,134,128,
164,165,171,128,129,135,
172,171,165,136,135,129,
165,166,172,129,130,136,
173,172,166,137,136,130,
166,167,173,130,131,137,
174,173,167,138,137,131,
167,168,174,131,132,138,
176,175,169,140,139,133,
169,170,176,133,134,140,
177,176,170,141,140,134,
170,171,177,134,135,141,
178,177,171,142,141,135,
171,172,178,135,136,142,
179,178,172,143,142,136,
172,173,179,136,137,143,
180,179,173,144,143,137,
173,174,180,137,138,144,
188,187,181,152,151,145,
181,182,188,145,146,152,
189,188,182,153,152,146,
182,183,189,146,147,153,
190,189,183,154,153,147,
183,184,190,147,148,154,
191,190,184,155,154,148,
184,185,191,148,149,155,
192,191,185,156,155,149,
185,186,192,149,150,156,
194,193,187,158,157,151,
187,188,194,151,152,158,
195,194,188,159,158,152,
188,189,195,152,153,159,
