0.000000E+00	8.605958E-06	
0.000000E+00	6.801509E-03	
0.000000E+00	8.665508E-06	
0.000000E+00	7.074336E-03	
0.000000E+00	1.425959E-02	
0.000000E+00	1.727149E-02	
0.000000E+00	1.867745E-02	
0.000000E+00	2.049526E-02	
0.000000E+00	2.049597E-02	
0.000000E+00	2.108978E-02	
0.000000E+00	1.521080E-02	
0.000000E+00	2.049657E-02	
0.000000E+00	2.176551E-02	
0.000000E+00	2.338674E-02	
0.000000E+00	2.049749E-02	
0.000000E+00	2.481517E-02	
0.000000E+00	2.049687E-02	
0.000000E+00	2.500837E-02	
0.000000E+00	8.689414E-06	
0.000000E+00	7.179104E-03	
0.000000E+00	1.982633E-02	
0.000000E+00	2.353797E-02	
0.000000E+00	1.566911E-02	
0.000000E+00	2.471995E-02	
0.000000E+00	2.060686E-02	
0.000000E+00	2.765822E-02	
0.000000E+00	2.888814E-02	
0.000000E+00	2.990250E-02	
0.000000E+00	2.597661E-02	
0.000000E+00	2.998528E-02	
0.000000E+00	2.663233E-02	
0.000000E+00	2.826095E-02	
0.000000E+00	3.157733E-02	
0.000000E+00	2.491215E-02	
0.000000E+00	2.662486E-02	
0.000000E+00	2.500637E-02	
0.000000E+00	2.338638E-02	
0.000000E+00	2.339336E-02	
0.000000E+00	2.823837E-02	
0.000000E+00	2.677638E-02	
0.000000E+00	2.899784E-02	
0.000000E+00	2.983681E-02	
0.000000E+00	3.138698E-02	
0.000000E+00	2.176602E-02	
0.000000E+00	2.194146E-02	
0.000000E+00	2.086752E-02	
0.000000E+00	3.077164E-02	
0.000000E+00	3.358380E-02	
0.000000E+00	3.085628E-02	
0.000000E+00	2.628398E-02	
0.000000E+00	3.332961E-02	
0.000000E+00	3.520601E-02	
0.000000E+00	3.520859E-02	
0.000000E+00	3.477589E-02	
0.000000E+00	3.072813E-02	
0.000000E+00	3.409958E-02	
0.000000E+00	3.452418E-02	
0.000000E+00	3.262704E-02	
0.000000E+00	3.521129E-02	
0.000000E+00	3.235717E-02	
0.000000E+00	3.306376E-02	
0.000000E+00	3.275264E-02	
0.000000E+00	3.255386E-02	
0.000000E+00	3.224989E-02	
0.000000E+00	3.355711E-02	
0.000000E+00	3.414025E-02	
0.000000E+00	3.522724E-02	
0.000000E+00	3.504870E-02	
0.000000E+00	3.377445E-02	
0.000000E+00	3.462925E-02	
0.000000E+00	3.214088E-02	
0.000000E+00	3.088927E-02	
0.000000E+00	3.116676E-02	
0.000000E+00	2.900302E-02	
0.000000E+00	2.928297E-02	
0.000000E+00	3.347035E-02	
0.000000E+00	3.038463E-02	
0.000000E+00	3.377705E-02	
0.000000E+00	2.924063E-02	
0.000000E+00	2.981416E-02	
0.000000E+00	3.265749E-02	
0.000000E+00	2.883946E-02	
0.000000E+00	3.373449E-02	
0.000000E+00	3.008034E-02	
0.000000E+00	3.364263E-02	
0.000000E+00	3.266966E-02	
0.000000E+00	2.855485E-02	
0.000000E+00	2.804868E-02	
0.000000E+00	2.786256E-02	
0.000000E+00	2.829968E-02	
0.000000E+00	2.823402E-02	
0.000000E+00	2.925576E-02	
0.000000E+00	2.804417E-02	
0.000000E+00	2.737510E-02	
0.000000E+00	2.795196E-02	
0.000000E+00	2.742014E-02	
0.000000E+00	2.751546E-02	
0.000000E+00	2.736299E-02	
0.000000E+00	2.767936E-02	
0.000000E+00	2.754484E-02	
0.000000E+00	2.261531E-02	
0.000000E+00	2.295341E-02	
0.000000E+00	2.220228E-02	
0.000000E+00	2.280242E-02	
0.000000E+00	2.296676E-02	
0.000000E+00	2.323115E-02	
0.000000E+00	2.469845E-02	
0.000000E+00	2.411851E-02	
0.000000E+00	2.525671E-02	
0.000000E+00	2.364269E-02	
0.000000E+00	2.328401E-02	
0.000000E+00	2.314204E-02	
0.000000E+00	2.350112E-02	
0.000000E+00	2.398188E-02	
0.000000E+00	2.373977E-02	
0.000000E+00	2.422443E-02	
0.000000E+00	2.446711E-02	
0.000000E+00	2.249124E-02	
0.000000E+00	2.593388E-02	
0.000000E+00	2.495220E-02	
0.000000E+00	2.642242E-02	
