flux
3
 21780
-0.43363E-03, 0.89230E+00, 0.82764E-06
-0.44787E-03, 0.88981E+00,-0.45737E-05
-0.50528E-03, 0.90291E+00, 0.32775E-04
-0.59689E-03, 0.11511E+01, 0.35974E-03
-0.63442E-03, 0.13218E+01, 0.63606E-03
-0.14742E-02, 0.13478E+01, 0.64072E-03
-0.17742E-02, 0.13660E+01, 0.51480E-03
-0.17359E-02, 0.89229E+00, 0.33083E-05
-0.17923E-02, 0.88980E+00,-0.18250E-04
-0.20106E-02, 0.90286E+00, 0.13080E-03
-0.23879E-02, 0.11504E+01, 0.14363E-02
-0.28994E-02, 0.13216E+01, 0.25823E-02
-0.36934E-02, 0.13489E+01, 0.24717E-02
-0.45270E-02, 0.13669E+01, 0.25999E-02
-0.43763E-02, 0.89225E+00, 0.78562E-05
-0.45171E-02, 0.88976E+00,-0.43614E-04
-0.50658E-02, 0.90263E+00, 0.31486E-03
-0.59888E-02, 0.11465E+01, 0.36030E-02
-0.72837E-02, 0.13211E+01, 0.64584E-02
-0.84013E-02, 0.13477E+01, 0.64083E-02
-0.94429E-02, 0.13648E+01, 0.63517E-02
-0.99572E-02, 0.89218E+00, 0.13946E-04
-0.10252E-01, 0.88968E+00,-0.79916E-04
-0.11429E-01, 0.90165E+00, 0.59505E-03
-0.13630E-01, 0.11294E+01, 0.79431E-02
-0.16439E-01, 0.13183E+01, 0.14618E-01
-0.20572E-01, 0.13518E+01, 0.14540E-01
-0.23823E-01, 0.13594E+01, 0.15006E-01
-0.18742E-01, 0.89321E+00, 0.15396E-04
-0.19192E-01, 0.89065E+00,-0.96360E-04
-0.21132E-01, 0.90051E+00, 0.77329E-03
-0.25082E-01, 0.10909E+01, 0.13584E-01
-0.30247E-01, 0.13104E+01, 0.26097E-01
-0.36808E-01, 0.13505E+01, 0.27799E-01
-0.45357E-01, 0.13859E+01, 0.28989E-01
-0.31166E-01, 0.89636E+00, 0.16556E-04
-0.31701E-01, 0.89401E+00,-0.11133E-03
-0.34241E-01, 0.90041E+00, 0.91954E-03
-0.40147E-01, 0.10340E+01, 0.17602E-01
-0.48713E-01, 0.12723E+01, 0.40752E-01
-0.59440E-01, 0.13631E+01, 0.46970E-01
-0.68882E-01, 0.14045E+01, 0.47341E-01
-0.60453E-01, 0.90884E+00, 0.25123E-04
-0.60824E-01, 0.90700E+00,-0.16373E-03
-0.63452E-01, 0.90911E+00, 0.12497E-02
-0.71318E-01, 0.97794E+00, 0.18732E-01
-0.85162E-01, 0.11588E+01, 0.57719E-01
-0.10066E+00, 0.13736E+01, 0.84325E-01
-0.11550E+00, 0.14336E+01, 0.88335E-01
-0.13335E+00, 0.93219E+00, 0.28530E-04
-0.13327E+00, 0.93039E+00,-0.19008E-03
-0.13507E+00, 0.92952E+00, 0.14019E-02
-0.14307E+00, 0.95271E+00, 0.19004E-01
-0.16026E+00, 0.10344E+01, 0.64498E-01
-0.18738E+00, 0.12553E+01, 0.13217E+00
-0.19995E+00, 0.14370E+01, 0.17638E+00
-0.25845E+00, 0.94015E+00, 0.26482E-04
-0.25782E+00, 0.93789E+00,-0.18573E-03
-0.25848E+00, 0.93589E+00, 0.13671E-02
-0.26512E+00, 0.94130E+00, 0.19378E-01
-0.28140E+00, 0.96581E+00, 0.63813E-01
-0.32353E+00, 0.10732E+01, 0.15201E+00
-0.37092E+00, 0.12510E+01, 0.25751E+00
-0.41854E+00, 0.93307E+00, 0.25949E-04
-0.41755E+00, 0.93056E+00,-0.18649E-03
-0.41750E+00, 0.92821E+00, 0.13637E-02
-0.42237E+00, 0.92786E+00, 0.19413E-01
-0.43556E+00, 0.93172E+00, 0.63815E-01
-0.47330E+00, 0.96674E+00, 0.15418E+00
-0.55034E+00, 0.10354E+01, 0.27289E+00
-0.42891E-03, 0.89115E+00, 0.82750E-06
-0.44205E-03, 0.88862E+00,-0.45754E-05
-0.50277E-03, 0.90223E+00, 0.32701E-04
-0.56941E-03, 0.11506E+01, 0.35941E-03
-0.43630E-03, 0.13157E+01, 0.63562E-03
-0.14106E-02, 0.13469E+01, 0.60738E-03
-0.10482E-02, 0.13624E+01, 0.72047E-03
-0.17179E-02, 0.89114E+00, 0.32989E-05
-0.17701E-02, 0.88861E+00,-0.18234E-04
-0.20070E-02, 0.90217E+00, 0.13039E-03
-0.22875E-02, 0.11499E+01, 0.14356E-02
-0.28013E-02, 0.13156E+01, 0.25683E-02
-0.53485E-02, 0.13483E+01, 0.24774E-02
-0.48912E-02, 0.13607E+01, 0.24439E-02
-0.43388E-02, 0.89106E+00, 0.78601E-05
-0.44676E-02, 0.88854E+00,-0.43722E-04
-0.50713E-02, 0.90192E+00, 0.31465E-03
-0.57229E-02, 0.11460E+01, 0.35969E-02
-0.70380E-02, 0.13153E+01, 0.64479E-02
-0.68189E-02, 0.13480E+01, 0.63891E-02
-0.10414E-01, 0.13646E+01, 0.62132E-02
-0.99275E-02, 0.89090E+00, 0.13929E-04
-0.10202E-01, 0.88838E+00,-0.80012E-04
-0.11377E-01, 0.90073E+00, 0.59395E-03
-0.13298E-01, 0.11288E+01, 0.79334E-02
-0.15828E-01, 0.13132E+01, 0.14571E-01
-0.22054E-01, 0.13510E+01, 0.14490E-01
-0.25871E-01, 0.13632E+01, 0.14694E-01
-0.19020E-01, 0.89136E+00, 0.15417E-04
-0.19421E-01, 0.88878E+00,-0.96725E-04
-0.21266E-01, 0.89896E+00, 0.77276E-03
-0.24637E-01, 0.10899E+01, 0.13563E-01
-0.29485E-01, 0.13071E+01, 0.26033E-01
-0.37347E-01, 0.13504E+01, 0.27629E-01
-0.51211E-01, 0.13684E+01, 0.28336E-01
-0.31983E-01, 0.89416E+00, 0.16472E-04
-0.32597E-01, 0.89180E+00,-0.11128E-03
-0.34797E-01, 0.89852E+00, 0.91604E-03
-0.39615E-01, 0.10325E+01, 0.17592E-01
-0.48130E-01, 0.12713E+01, 0.40591E-01
-0.62142E-01, 0.13624E+01, 0.46713E-01
-0.76697E-01, 0.13707E+01, 0.46445E-01
-0.63693E-01, 0.90413E+00, 0.25000E-04
-0.64121E-01, 0.90234E+00,-0.16330E-03
-0.66535E-01, 0.90453E+00, 0.12438E-02
-0.73600E-01, 0.97339E+00, 0.18729E-01
-0.88551E-01, 0.11561E+01, 0.57522E-01
-0.10675E+00, 0.13712E+01, 0.83430E-01
-0.12943E+00, 0.13974E+01, 0.86141E-01
