2.600000E+01	-1.086918E+00	1.239446E+00	-6.446874E-01	-4.921597E-01	
2.700000E+01	-1.142430E+00	1.295342E+00	-5.576353E-01	-4.047232E-01	
2.800000E+01	-1.209540E+00	1.358611E+00	-4.334496E-01	-2.843789E-01	
2.900000E+01	-1.287374E+00	1.426725E+00	-2.777732E-01	-1.384218E-01	
3.000000E+01	-1.374358E+00	1.496628E+00	-9.805654E-02	2.421353E-02	
3.100000E+01	-1.468304E+00	1.564912E+00	9.689761E-02	1.935050E-01	
3.200000E+01	-1.566535E+00	1.628037E+00	2.974804E-01	3.589823E-01	
3.300000E+01	-1.666037E+00	1.682548E+00	4.938680E-01	5.103790E-01	
3.400000E+01	-1.763637E+00	1.725285E+00	6.766261E-01	6.382744E-01	
3.500000E+01	-1.856188E+00	1.753587E+00	8.372937E-01	7.346925E-01	
3.600000E+01	-1.940756E+00	1.765454E+00	9.688994E-01	7.935967E-01	
3.700000E+01	-2.014790E+00	1.759674E+00	1.066388E+00	8.112715E-01	
3.800000E+01	-2.076271E+00	1.735903E+00	1.126924E+00	7.865561E-01	
3.900000E+01	-2.123828E+00	1.694689E+00	1.150057E+00	7.209174E-01	
4.000000E+01	-2.156815E+00	1.637436E+00	1.137737E+00	6.183569E-01	
4.100000E+01	-2.175339E+00	1.566326E+00	1.094173E+00	4.851606E-01	
4.200000E+01	-2.180242E+00	1.484186E+00	1.025563E+00	3.295071E-01	
4.300000E+01	-2.173046E+00	1.394313E+00	9.396823E-01	1.609495E-01	
4.400000E+01	-2.155844E+00	1.300280E+00	8.453838E-01	-1.017989E-02	
4.500000E+01	-2.131160E+00	1.205713E+00	7.520285E-01	-1.734193E-01	
4.600000E+01	-2.101791E+00	1.114075E+00	6.688819E-01	-3.188333E-01	
4.700000E+01	-2.070615E+00	1.028461E+00	6.045180E-01	-4.376363E-01	
4.800000E+01	-2.040416E+00	9.514069E-01	5.662672E-01	-5.227423E-01	
4.900000E+01	-2.013698E+00	8.847457E-01	5.597409E-01	-5.692115E-01	
5.000000E+01	-1.992526E+00	8.295034E-01	5.884670E-01	-5.745559E-01	
5.100000E+01	-1.978394E+00	7.858473E-01	6.536566E-01	-5.388901E-01	
5.200000E+01	-1.972130E+00	7.530863E-01	7.541124E-01	-4.649311E-01	
5.300000E+01	-1.973844E+00	7.297277E-01	8.862927E-01	-3.578237E-01	
5.400000E+01	-1.982921E+00	7.135866E-01	1.044524E+00	-2.248108E-01	
5.500000E+01	-1.998059E+00	7.019366E-01	1.221346E+00	-7.477696E-02	
5.600000E+01	-2.017355E+00	6.916949E-01	1.407968E+00	8.230796E-02	
5.700000E+01	-2.038428E+00	6.796306E-01	1.594816E+00	2.360183E-01	
5.800000E+01	-2.058568E+00	6.625843E-01	1.772118E+00	3.761347E-01	
5.900000E+01	-2.074917E+00	6.376809E-01	1.930520E+00	4.932836E-01	
6.000000E+01	-2.084650E+00	6.025250E-01	2.061655E+00	5.795291E-01	
6.100000E+01	-2.085161E+00	5.553677E-01	2.158669E+00	6.288765E-01	
6.200000E+01	-2.074229E+00	4.952314E-01	2.216646E+00	6.376479E-01	
6.300000E+01	-2.050175E+00	4.219862E-01	2.232905E+00	6.047168E-01	
6.400000E+01	-2.011965E+00	3.363732E-01	2.207172E+00	5.315806E-01	
6.500000E+01	-1.959293E+00	2.399742E-01	2.141590E+00	4.222712E-01	
6.600000E+01	-1.892602E+00	1.351267E-01	2.040580E+00	2.831049E-01	
6.700000E+01	-1.813075E+00	2.478936E-02	1.910567E+00	1.222808E-01	
6.800000E+01	-1.722568E+00	-8.762810E-02	1.759568E+00	-5.062794E-02	
6.900000E+01	-1.623500E+00	-1.984649E-01	1.596695E+00	-2.252705E-01	
7.000000E+01	-1.518724E+00	-3.040273E-01	1.431580E+00	-3.911713E-01	
7.100000E+01	-1.411350E+00	-4.008081E-01	1.273773E+00	-5.383851E-01	
7.200000E+01	-1.304567E+00	-4.856938E-01	1.132142E+00	-6.581190E-01	
7.300000E+01	-1.201458E+00	-5.561501E-01	1.014324E+00	-7.432847E-01	
7.400000E+01	-1.104815E+00	-6.103692E-01	9.262443E-01	-7.889398E-01	
7.500000E+01	-1.016979E+00	-6.473736E-01	8.717555E-01	-7.925973E-01	
7.600000E+01	-9.397101E-01	-6.670691E-01	8.523955E-01	-7.543837E-01	
7.700000E+01	-8.740862E-01	-6.702415E-01	8.673013E-01	-6.770265E-01	
7.800000E+01	-8.204523E-01	-6.584990E-01	9.132705E-01	-5.656807E-01	
7.900000E+01	-7.784116E-01	-6.341646E-01	9.849705E-01	-4.276057E-01	
8.000000E+01	-7.468657E-01	-6.001247E-01	1.075283E+00	-2.717078E-01	
8.100000E+01	-7.240964E-01	-5.596421E-01	1.175760E+00	-1.079789E-01	
8.200000E+01	-7.078887E-01	-5.161471E-01	1.277166E+00	5.313044E-02	
8.300000E+01	-6.956828E-01	-4.730188E-01	1.370071E+00	2.013690E-01	
8.400000E+01	-6.847482E-01	-4.333698E-01	1.445449E+00	3.273312E-01	
8.500000E+01	-6.723687E-01	-3.998498E-01	1.495266E+00	4.230471E-01	
8.600000E+01	-6.560252E-01	-3.744782E-01	1.512988E+00	4.824844E-01	
8.700000E+01	-6.335666E-01	-3.585187E-01	1.494012E+00	5.019262E-01	
8.800000E+01	-6.033574E-01	-3.524015E-01	1.435962E+00	4.802033E-01	
8.900000E+01	-5.643912E-01	-3.556980E-01	1.338859E+00	4.187692E-01	
9.000000E+01	-5.163633E-01	-3.671507E-01	1.205126E+00	3.216118E-01	
9.100000E+01	-4.597017E-01	-3.847580E-01	1.039456E+00	1.949966E-01	
9.200000E+01	-3.955506E-01	-4.059057E-01	8.485275E-01	4.707123E-02	
9.300000E+01	-3.257043E-01	-4.275353E-01	6.405999E-01	-1.126397E-01	
9.400000E+01	-2.525033E-01	-4.463433E-01	4.250111E-01	-2.738355E-01	
9.500000E+01	-1.786972E-01	-4.590000E-01	2.116010E-01	-4.260962E-01	
9.600000E+01	-1.072766E-01	-4.623645E-01	1.010968E-02	-5.595314E-01	
9.700000E+01	-4.128914E-02	-4.536914E-01	-1.704196E-01	-6.654002E-01	
9.800000E+01	1.634382E-02	-4.308150E-01	-3.221969E-01	-7.366681E-01	
9.900000E+01	6.300840E-02	-3.922959E-01	-4.391609E-01	-7.684484E-01	
1.000000E+02	9.655820E-02	-3.375231E-01	-5.173465E-01	-7.583115E-01	
1.010000E+02	1.154479E-01	-2.667644E-01	-5.551212E-01	-7.064377E-01	
1.020000E+02	1.188288E-01	-1.811616E-01	-5.532740E-01	-6.156067E-01	
1.030000E+02	1.066009E-01	-8.267321E-02	-5.149553E-01	-4.910276E-01	
1.040000E+02	7.941984E-02	2.603544E-02	-4.454669E-01	-3.400117E-01	
1.050000E+02	3.865669E-02	1.417454E-01	-3.519181E-01	-1.715161E-01	
1.060000E+02	-1.368622E-02	2.608715E-01	-2.427685E-01	4.416791E-03	
1.070000E+02	-7.509803E-02	3.796735E-01	-1.272868E-01	1.772887E-01	
1.080000E+02	-1.427133E-01	4.944756E-01	-1.495934E-02	3.368030E-01	
1.090000E+02	-2.134873E-01	6.018825E-01	8.511415E-02	4.735093E-01	
1.100000E+02	-2.843824E-01	6.989772E-01	1.648002E-01	5.793951E-01	
1.110000E+02	-3.525520E-01	7.834891E-01	2.174491E-01	6.483862E-01	
1.120000E+02	-4.155127E-01	8.539210E-01	2.383193E-01	6.767276E-01	
1.130000E+02	-4.712918E-01	9.096292E-01	2.248802E-01	6.632176E-01	
1.140000E+02	-5.185436E-01	9.508471E-01	1.769759E-01	6.092795E-01	
1.150000E+02	-5.566257E-01	9.786552E-01	9.683648E-02	5.188660E-01	
1.160000E+02	-5.856275E-01	9.949001E-01	-1.105716E-02	3.982154E-01	
1.170000E+02	-6.063539E-01	1.002064E+00	-1.402529E-01	2.554576E-01	
1.180000E+02	-6.202658E-01	1.003095E+00	-2.827339E-01	1.000950E-01	
1.190000E+02	-6.293749E-01	1.001204E+00	-4.294213E-01	-5.759238E-02	
1.200000E+02	-6.361058E-01	9.996564E-01	-5.707457E-01	-2.071952E-01	
1.210000E+02	-6.431318E-01	1.001549E+00	-6.972505E-01	-3.388328E-01	
1.220000E+02	-6.531926E-01	1.009608E+00	-8.001884E-01	-4.437735E-01	
1.230000E+02	-6.689103E-01	1.025999E+00	-8.720756E-01	-5.149871E-01	
1.240000E+02	-6.926100E-01	1.052188E+00	-9.071650E-01	-5.475868E-01	
1.250000E+02	-7.261608E-01	1.088836E+00	-9.018138E-01	-5.391381E-01	
1.260000E+02	-7.708435E-01	1.135748E+00	-8.547180E-01	-4.898138E-01	
1.270000E+02	-8.272571E-01	1.191874E+00	-7.670014E-01	-4.023841E-01	
1.280000E+02	-8.952670E-01	1.255374E+00	-6.421533E-01	-2.820468E-01	
1.290000E+02	-9.739983E-01	1.323718E+00	-4.858166E-01	-1.360965E-01	
1.300000E+02	-1.061876E+00	1.393850E+00	-3.054417E-01	2.653193E-02	
1.310000E+02	-1.156715E+00	1.462363E+00	-1.098313E-01	1.958166E-01	
1.320000E+02	-1.255835E+00	1.525717E+00	9.140566E-02	3.612870E-01	
1.330000E+02	-1.356224E+00	1.580455E+00	2.884454E-01	5.126769E-01	
1.340000E+02	-1.454708E+00	1.623420E+00	4.718537E-01	6.405655E-01	
1.350000E+02	-1.548141E+00	1.651949E+00	6.331693E-01	7.369768E-01	
1.360000E+02	-1.633588E+00	1.664042E+00	7.654211E-01	7.958744E-01	
1.370000E+02	-1.708499E+00	1.658488E+00	8.635535E-01	8.135424E-01	
1.380000E+02	-1.770854E+00	1.634943E+00	9.247317E-01	7.888204E-01	
1.390000E+02	-1.819283E+00	1.593953E+00	9.485051E-01	7.231750E-01	
1.400000E+02	-1.853139E+00	1.536924E+00	9.368226E-01	6.206077E-01	
1.410000E+02	-1.872529E+00	1.466038E+00	8.938954E-01	4.874049E-01	
1.420000E+02	-1.878296E+00	1.384122E+00	8.259196E-01	3.317446E-01	
1.430000E+02	-1.871962E+00	1.294472E+00	7.406707E-01	1.631803E-01	
1.440000E+02	-1.855619E+00	1.200661E+00	6.470024E-01	-7.955419E-03	
1.450000E+02	-1.831792E+00	1.106316E+00	5.542753E-01	-1.712014E-01	
1.460000E+02	-1.803277E+00	1.014900E+00	4.717550E-01	-3.166220E-01	
1.470000E+02	-1.772953E+00	9.295063E-01	4.080154E-01	-4.354316E-01	
1.480000E+02	-1.743604E+00	8.526725E-01	3.703870E-01	-5.205440E-01	
1.490000E+02	-1.717732E+00	7.862313E-01	3.644811E-01	-5.670197E-01	
1.500000E+02	-1.697405E+00	7.312084E-01	3.938257E-01	-5.723706E-01	
1.510000E+02	-1.684114E+00	6.877712E-01	4.596318E-01	-5.367113E-01	
1.520000E+02	-1.678690E+00	6.552287E-01	5.607023E-01	-4.627587E-01	
1.530000E+02	-1.681241E+00	6.320881E-01	6.934953E-01	-3.556577E-01	
1.540000E+02	-1.691153E+00	6.161645E-01	8.523374E-01	-2.226512E-01	
1.550000E+02	-1.707123E+00	6.047315E-01	1.029768E+00	-7.262362E-02	
1.560000E+02	-1.727249E+00	5.947063E-01	1.216998E+00	8.445478E-02	
1.570000E+02	-1.749149E+00	5.828580E-01	1.404450E+00	2.381589E-01	
1.580000E+02	-1.770115E+00	5.660273E-01	1.582356E+00	3.782690E-01	
1.590000E+02	-1.787287E+00	5.413390E-01	1.741359E+00	4.954115E-01	
1.600000E+02	-1.797840E+00	5.063976E-01	1.873094E+00	5.816508E-01	
1.610000E+02	-1.799168E+00	4.594544E-01	1.970706E+00	6.309919E-01	
1.620000E+02	-1.789053E+00	3.995318E-01	2.029278E+00	6.397572E-01	
1.630000E+02	-1.765812E+00	3.264997E-01	2.046132E+00	6.068197E-01	
1.640000E+02	-1.728413E+00	2.410995E-01	2.020991E+00	5.336773E-01	
1.650000E+02	-1.676549E+00	1.449126E-01	1.955998E+00	4.243617E-01	
1.660000E+02	-1.610665E+00	4.027690E-02	1.855577E+00	2.851894E-01	
1.670000E+02	-1.531942E+00	-6.984918E-02	1.726150E+00	1.243590E-01	
1.680000E+02	-1.442236E+00	-1.820558E-01	1.575736E+00	-4.855584E-02	
1.690000E+02	-1.343968E+00	-2.926823E-01	1.413446E+00	-2.232045E-01	
1.700000E+02	-1.239989E+00	-3.980349E-01	1.248912E+00	-3.891114E-01	
1.710000E+02	-1.133409E+00	-4.946061E-01	1.091684E+00	-5.363312E-01	
1.720000E+02	-1.027419E+00	-5.792829E-01	9.506311E-01	-6.560713E-01	
1.730000E+02	-9.251006E-01	-6.495308E-01	8.333884E-01	-7.412430E-01	
1.740000E+02	-8.292453E-01	-7.035419E-01	7.458831E-01	-7.869041E-01	
1.750000E+02	-7.421952E-01	-7.403387E-01	6.919664E-01	-7.905676E-01	
1.760000E+02	-6.657095E-01	-7.598271E-01	6.731767E-01	-7.523599E-01	
1.770000E+02	-6.008668E-01	-7.627930E-01	6.886511E-01	-6.750088E-01	
1.780000E+02	-5.480117E-01	-7.508443E-01	7.351871E-01	-5.636689E-01	
1.790000E+02	-5.067478E-01	-7.263042E-01	8.074521E-01	-4.255999E-01	
1.800000E+02	-4.759762E-01	-6.920591E-01	8.983275E-01	-2.697078E-01	
1.810000E+02	-4.539792E-01	-6.513717E-01	9.993660E-01	-1.059848E-01	
1.820000E+02	-4.385414E-01	-6.076723E-01	1.101332E+00	5.511858E-02	
1.830000E+02	-4.271033E-01	-5.643401E-01	1.194795E+00	2.033513E-01	
1.840000E+02	-4.169343E-01	-5.244877E-01	1.270730E+00	3.293076E-01	
1.850000E+02	-4.053182E-01	-4.907647E-01	1.321101E+00	4.250177E-01	
1.860000E+02	-3.897357E-01	-4.651906E-01	1.339376E+00	4.844492E-01	
1.870000E+02	-3.680361E-01	-4.490290E-01	1.320950E+00	5.038853E-01	
1.880000E+02	-3.385838E-01	-4.427102E-01	1.263450E+00	4.821565E-01	
1.890000E+02	-3.003721E-01	-4.458056E-01	1.166894E+00	4.207167E-01	
1.900000E+02	-2.530966E-01	-4.570576E-01	1.033708E+00	3.235535E-01	
1.910000E+02	-1.971853E-01	-4.744645E-01	8.685824E-01	1.969326E-01	
1.920000E+02	-1.337822E-01	-4.954124E-01	6.781962E-01	4.900152E-02	
1.930000E+02	-6.468191E-02	-5.168426E-01	4.708094E-01	-1.107151E-01	
1.940000E+02	7.775261E-03	-5.354517E-01	2.557597E-01	-2.719167E-01	
1.950000E+02	8.083966E-02	-5.479098E-01	4.288719E-02	-4.241830E-01	
1.960000E+02	1.515208E-01	-5.510763E-01	-1.580683E-01	-5.576238E-01	
1.970000E+02	2.167708E-01	-5.422056E-01	-3.380634E-01	-6.634983E-01	
1.980000E+02	2.736685E-01	-5.191320E-01	-4.893083E-01	-7.347718E-01	
1.990000E+02	3.195999E-01	-4.804161E-01	-6.057414E-01	-7.665576E-01	
2.000000E+02	3.524187E-01	-4.254470E-01	-6.833980E-01	-7.564262E-01	
2.010000E+02	3.705794E-01	-3.544925E-01	-7.206451E-01	-7.045581E-01	
2.020000E+02	3.732335E-01	-2.686942E-01	-7.182720E-01	-6.137327E-01	
2.030000E+02	3.602808E-01	-1.700108E-01	-6.794290E-01	-4.891590E-01	
2.040000E+02	3.323771E-01	-6.110762E-02	-6.094181E-01	-3.381486E-01	
2.050000E+02	2.908933E-01	5.479643E-02	-5.153483E-01	-1.696585E-01	
2.060000E+02	2.378319E-01	1.741163E-01	-4.056793E-01	6.268921E-03	
2.070000E+02	1.757036E-01	2.931115E-01	-2.896798E-01	1.791353E-01	
2.080000E+02	1.073740E-01	4.081065E-01	-1.768364E-01	3.386441E-01	
2.090000E+02	3.588757E-02	5.157058E-01	-7.624838E-02	4.753450E-01	
2.100000E+02	-3.571778E-02	6.129925E-01	3.950641E-03	5.812254E-01	
2.110000E+02	-1.045956E-01	6.976959E-01	5.711089E-02	6.502112E-01	
2.120000E+02	-1.682626E-01	7.683190E-01	7.849071E-02	6.785472E-01	
2.130000E+02	-2.247459E-01	8.242178E-01	6.555973E-02	6.650317E-01	
2.140000E+02	-2.726998E-01	8.656261E-01	1.816202E-02	6.110883E-01	
2.150000E+02	-3.114821E-01	8.936239E-01	-6.147249E-02	5.206694E-01	
2.160000E+02	-3.411820E-01	9.100583E-01	-1.688628E-01	4.000135E-01	
2.170000E+02	-3.626046E-01	9.174117E-01	-2.975566E-01	2.572505E-01	
2.180000E+02	-3.772105E-01	9.186305E-01	-4.395375E-01	1.018825E-01	
2.190000E+02	-3.870117E-01	9.169279E-01	-5.857262E-01	-5.581007E-02	
2.200000E+02	-3.944328E-01	9.155681E-01	-7.265535E-01	-2.054181E-01	
2.210000E+02	-4.021469E-01	9.176486E-01	-8.525627E-01	-3.370610E-01	
2.220000E+02	-4.128939E-01	9.258936E-01	-9.550066E-01	-4.420070E-01	
2.230000E+02	-4.292957E-01	9.424712E-01	-1.026401E+00	-5.132258E-01	
2.240000E+02	-4.536778E-01	9.688468E-01	-1.061000E+00	-5.458307E-01	
2.250000E+02	-4.879087E-01	1.005681E+00	-1.055159E+00	-5.373871E-01	
2.260000E+02	-5.332698E-01	1.052777E+00	-1.007575E+00	-4.880681E-01	
2.270000E+02	-5.903597E-01	1.109089E+00	-9.193725E-01	-4.006434E-01	
2.280000E+02	-6.590440E-01	1.172772E+00	-7.940396E-01	-2.803112E-01	
2.290000E+02	-7.384478E-01	1.241301E+00	-6.372195E-01	-1.343661E-01	
2.300000E+02	-8.269965E-01	1.311617E+00	-4.563628E-01	2.825720E-02	
2.310000E+02	-9.225036E-01	1.380312E+00	-2.602721E-01	1.975367E-01	
2.320000E+02	-1.022291E+00	1.443849E+00	-5.855633E-02	3.630022E-01	
2.330000E+02	-1.123344E+00	1.498770E+00	1.389607E-01	5.143871E-01	
2.340000E+02	-1.222491E+00	1.541917E+00	3.228448E-01	6.422705E-01	
2.350000E+02	-1.316585E+00	1.570627E+00	4.846348E-01	7.386768E-01	
2.360000E+02	-1.402691E+00	1.582901E+00	6.173594E-01	7.975694E-01	
2.370000E+02	-1.478259E+00	1.577528E+00	7.159633E-01	8.152324E-01	
2.380000E+02	-1.541270E+00	1.554164E+00	7.776113E-01	7.905054E-01	
2.390000E+02	-1.590352E+00	1.513354E+00	8.018532E-01	7.248550E-01	
2.400000E+02	-1.624860E+00	1.456505E+00	7.906377E-01	6.222828E-01	
2.410000E+02	-1.644899E+00	1.385798E+00	7.481761E-01	4.890750E-01	
2.420000E+02	-1.651314E+00	1.304060E+00	6.806643E-01	3.334099E-01	
2.430000E+02	-1.645626E+00	1.214589E+00	5.958781E-01	1.648409E-01	
2.440000E+02	-1.629927E+00	1.120956E+00	5.026709E-01	-6.300060E-03	
2.450000E+02	-1.606742E+00	1.026788E+00	4.104035E-01	-1.695509E-01	
2.460000E+02	-1.578867E+00	9.355493E-01	3.283415E-01	-3.149763E-01	
2.470000E+02	-1.549182E+00	8.503325E-01	2.650588E-01	-4.337908E-01	
2.480000E+02	-1.520469E+00	7.736752E-01	2.278858E-01	-5.189080E-01	
2.490000E+02	-1.495232E+00	7.074100E-01	2.224339E-01	-5.653886E-01	
2.500000E+02	-1.475538E+00	6.525626E-01	2.522311E-01	-5.707443E-01	
2.510000E+02	-1.462879E+00	6.093007E-01	3.184885E-01	-5.350898E-01	
2.520000E+02	-1.458084E+00	5.769330E-01	4.200087E-01	-4.611419E-01	
2.530000E+02	-1.461263E+00	5.539669E-01	5.532501E-01	-3.540457E-01	
2.540000E+02	-1.471800E+00	5.382173E-01	7.125391E-01	-2.210440E-01	
2.550000E+02	-1.488395E+00	5.269581E-01	8.904154E-01	-7.102111E-02	
2.560000E+02	-1.509143E+00	5.171061E-01	1.078089E+00	8.605260E-02	
2.570000E+02	-1.531663E+00	5.054306E-01	1.265984E+00	2.397519E-01	
2.580000E+02	-1.553247E+00	4.887726E-01	1.444332E+00	3.798575E-01	
2.590000E+02	-1.571036E+00	4.642563E-01	1.603775E+00	4.969952E-01	
2.600000E+02	-1.582205E+00	4.294867E-01	1.735948E+00	5.832299E-01	
2.610000E+02	-1.584146E+00	3.827149E-01	1.833998E+00	6.325663E-01	
2.620000E+02	-1.574642E+00	3.229632E-01	1.893006E+00	6.413268E-01	
2.630000E+02	-1.552011E+00	2.501017E-01	1.910294E+00	6.083847E-01	
2.640000E+02	-1.515220E+00	1.648718E-01	1.885586E+00	5.352378E-01	
2.650000E+02	-1.463963E+00	6.885481E-02	1.821025E+00	4.259176E-01	
2.660000E+02	-1.398683E+00	-3.561151E-02	1.721035E+00	2.867406E-01	
2.670000E+02	-1.320563E+00	-1.455685E-01	1.592037E+00	1.259058E-01	
2.680000E+02	-1.231458E+00	-2.576064E-01	1.442051E+00	-4.701367E-02	
2.690000E+02	-1.133789E+00	-3.680645E-01	1.280187E+00	-2.216669E-01	
2.700000E+02	-1.030408E+00	-4.732491E-01	1.116079E+00	-3.875783E-01	
2.710000E+02	-9.244241E-01	-5.696527E-01	9.592743E-01	-5.348026E-01	
2.720000E+02	-8.190284E-01	-6.541624E-01	8.186436E-01	-6.545472E-01	
2.730000E+02	-7.173021E-01	-7.242434E-01	7.018220E-01	-7.397235E-01	
2.740000E+02	-6.220375E-01	-7.780880E-01	6.147366E-01	-7.853890E-01	
2.750000E+02	-5.355766E-01	-8.147188E-01	5.612384E-01	-7.890570E-01	
2.760000E+02	-4.596783E-01	-8.340415E-01	5.428660E-01	-7.508538E-01	
2.770000E+02	-3.954213E-01	-8.368419E-01	5.587562E-01	-6.735070E-01	
2.780000E+02	-3.431503E-01	-8.247282E-01	6.057068E-01	-5.621716E-01	
2.790000E+02	-3.024687E-01	-8.000234E-01	6.783851E-01	-4.241070E-01	
2.800000E+02	-2.722779E-01	-7.656141E-01	7.696726E-01	-2.682194E-01	
2.810000E+02	-2.508598E-01	-7.247628E-01	8.711218E-01	-1.045008E-01	
2.820000E+02	-2.359994E-01	-6.808999E-01	9.734976E-01	5.659827E-02	
2.830000E+02	-2.251370E-01	-6.374045E-01	1.067368E+00	2.048266E-01	
2.840000E+02	-2.155420E-01	-5.973893E-01	1.143710E+00	3.307786E-01	
2.850000E+02	-2.044983E-01	-5.635038E-01	1.194486E+00	4.264843E-01	
2.860000E+02	-1.894866E-01	-5.377677E-01	1.213166E+00	4.859116E-01	
2.870000E+02	-1.683560E-01	-5.214444E-01	1.195144E+00	5.053434E-01	
2.880000E+02	-1.394712E-01	-5.149642E-01	1.138046E+00	4.836102E-01	
2.890000E+02	-1.018255E-01	-5.178986E-01	1.041890E+00	4.221661E-01	
2.900000E+02	-5.511415E-02	-5.289899E-01	9.091027E-01	3.249986E-01	
2.910000E+02	2.345911E-04	-5.462365E-01	7.443755E-01	1.983735E-01	
2.920000E+02	6.307659E-02	-5.670245E-01	5.543861E-01	5.043817E-02	
2.930000E+02	1.316176E-01	-5.882951E-01	3.473949E-01	-1.092827E-01	
2.940000E+02	2.035170E-01	-6.067450E-01	1.327396E-01	-2.704884E-01	
2.950000E+02	2.760252E-01	-6.190442E-01	-7.973990E-02	-4.227589E-01	
2.960000E+02	3.461517E-01	-6.220523E-01	-2.803035E-01	-5.562040E-01	
2.970000E+02	4.108488E-01	-6.130234E-01	-4.599080E-01	-6.620826E-01	
2.980000E+02	4.671950E-01	-5.897920E-01	-6.107634E-01	-7.333604E-01	
2.990000E+02	5.125766E-01	-5.509186E-01	-7.268083E-01	-7.651503E-01	
3.000000E+02	5.448472E-01	-4.957924E-01	-8.040779E-01	-7.550231E-01	
3.010000E+02	5.624612E-01	-4.246811E-01	-8.409393E-01	-7.031591E-01	
3.020000E+02	5.645702E-01	-3.387264E-01	-8.381816E-01	-6.123378E-01	
3.030000E+02	5.510740E-01	-2.398870E-01	-7.989553E-01	-4.877683E-01	
3.040000E+02	5.226283E-01	-1.308281E-01	-7.285622E-01	-3.367620E-01	
3.050000E+02	4.806041E-01	-1.476865E-02	-6.341114E-01	-1.682760E-01	
3.060000E+02	4.270038E-01	1.047062E-01	-5.240627E-01	7.647355E-03	
3.070000E+02	3.643382E-01	2.238561E-01	-4.076846E-01	1.805097E-01	
3.080000E+02	2.954728E-01	3.390054E-01	-2.944637E-01	3.400145E-01	
3.090000E+02	2.234521E-01	4.467588E-01	-1.934995E-01	4.767114E-01	
3.100000E+02	1.513141E-01	5.441991E-01	-1.129255E-01	5.825877E-01	
3.110000E+02	8.190507E-02	6.290558E-01	-5.939142E-02	6.515694E-01	
3.120000E+02	1.770851E-02	6.998319E-01	-3.763891E-02	6.799015E-01	
3.130000E+02	-3.930295E-02	7.558833E-01	-5.019832E-02	6.663821E-01	
3.140000E+02	-8.778346E-02	7.974438E-01	-9.722572E-02	6.124346E-01	
3.150000E+02	-1.270909E-01	8.255937E-01	-1.764911E-01	5.220117E-01	
3.160000E+02	-1.573144E-01	8.421796E-01	-2.835133E-01	4.013519E-01	
3.170000E+02	-1.792591E-01	8.496842E-01	-4.118403E-01	2.585849E-01	
3.180000E+02	-1.943856E-01	8.510540E-01	-5.534553E-01	1.032130E-01	
3.190000E+02	-2.047059E-01	8.495020E-01	-6.992795E-01	-5.448347E-02	
3.200000E+02	-2.126446E-01	8.482925E-01	-8.397433E-01	-2.040954E-01	
3.210000E+02	-2.208749E-01	8.505229E-01	-9.653902E-01	-3.357422E-01	
3.220000E+02	-2.321365E-01	8.589175E-01	-1.067473E+00	-4.406920E-01	
3.230000E+02	-2.490515E-01	8.756444E-01	-1.138508E+00	-5.119147E-01	
3.240000E+02	-2.739452E-01	9.021689E-01	-1.172747E+00	-5.445234E-01	
